S000000008	YAL010C	S. cerevisiae	MDM10	Mitochondrial Distribution and Morphology	493
S000000014	YAL016W	S. cerevisiae	TPD3	tRNA Processing Deficient	635
S000000028	YAL030W	S. cerevisiae	SNC1	Suppressor of the Null allele of CAP	117
S000000032	YAL034W-A	S. cerevisiae	MTW1	Mis TWelve-like	289
S000000048	YAL051W	S. cerevisiae	OAF1	Oleate-Activated transcription Factor	1047
S000000065	YAR007C	S. cerevisiae	RFA1	Replication Factor A	621
S000000066	YAR008W	S. cerevisiae	SEN34	Splicing ENdonuclease	275
S000000104	YBL008W	S. cerevisiae	HIR1	HIstone Regulation	840
S000000110	YBL014C	S. cerevisiae	RRN6	Regulation of RNA polymerase I	894
S000000112	YBL016W	S. cerevisiae	FUS3	cell FUSion	353
S000000117	YBL021C	S. cerevisiae	HAP3	Heme Activator Protein	144
S000000133	YBL037W	S. cerevisiae	APL3	clathrin Adaptor Protein complex Large chain	1025
S000000142	YBL046W	S. cerevisiae	PSY4	Platinum SensitivitY	441
S000000148	YBL052C	S. cerevisiae	SAS3	Something About Silencing	831
S000000171	YBL075C	S. cerevisiae	SSA3	Stress-Seventy subfamily A	649
S000000175	YBL079W	S. cerevisiae	NUP170	NUclear Pore	1502
S000000245	YBR041W	S. cerevisiae	FAT1	FATty acid transporter	669
S000000274	YBR070C	S. cerevisiae	ALG14	Asparagine Linked Glycosylation	237
S000000281	YBR077C	S. cerevisiae	SLM4	Synthetic Lethal with Mss4	162
S000000295	YBR091C	S. cerevisiae	TIM12	Translocase of the Inner Membrane	109
S000000301	YBR097W	S. cerevisiae	VPS15	Vacuolar Protein Sorting	1454
S000000302	YBR098W	S. cerevisiae	MMS4	Methyl MethaneSulfonate sensitivity	691
S000000318	YBR114W	S. cerevisiae	RAD16	RADiation sensitive	790
S000000332	YBR128C	S. cerevisiae	ATG14	AuTophaGy related	344
S000000347	YBR143C	S. cerevisiae	SUP45	SUPpressor	437
S000000360	YBR156C	S. cerevisiae	SLI15	Synthetically Lethal with Ipl1	698
S000000374	YBR170C	S. cerevisiae	NPL4	Nuclear Protein Localization	580
S000000399	YBR195C	S. cerevisiae	MSI1	Multicopy Suppressor of IRA1	422
S000000415	YBR211C	S. cerevisiae	AME1	Associated with Microtubules and Essential	324
S000000419	YBR215W	S. cerevisiae	HPC2	Histone Periodic Control	625
S000000425	YBR221C	S. cerevisiae	PDB1	Pyruvate Dehydrogenase Beta subunit	366
S000000449	YBR245C	S. cerevisiae	ISW1	Imitation SWitch subfamily	1129
S000000482	YBR278W	S. cerevisiae	DPB3	DNA Polymerase B (II) subunit	201
S000000485	YBR281C	S. cerevisiae	DUG2	Deficient in Utilization of Glutathione	878
S000000487	YBR283C	S. cerevisiae	SSH1	Sec Sixty-one Homolog	490
S000000492	YBR288C	S. cerevisiae	APM3	clathrin Adaptor Protein complex Medium chain	483
S000000514	YCL008C	S. cerevisiae	STP22	STerile Pseudoreversion	385
S000000515	YCL009C	S. cerevisiae	ILV6	IsoLeucine Valine	309
S000000536	YCL031C	S. cerevisiae	RRP7	Ribosomal RNA Processing	297
S000000542	YCL037C	S. cerevisiae	SRO9	Suppressor of rho3	434
S000000549	YCL044C	S. cerevisiae	MGR1	Mitochondrial Genome Required	417
S000000614	YCR020C-A	S. cerevisiae	MAK31	MAintenance of Killer	88
S000000682	YCR086W	S. cerevisiae	CSM1	Chromosome Segregation in Meiosis	190
S000000691	YCR095C	S. cerevisiae	OCA4	Oxidant-induced Cell-cycle Arrest	362
S000000763	YEL037C	S. cerevisiae	RAD23	RADiation sensitive	398
S000000779	YEL053C	S. cerevisiae	MAK10	MAintenance of Killer	733
S000000782	YEL056W	S. cerevisiae	HAT2	Histone AcetylTransferase	401
S000000819	YER017C	S. cerevisiae	AFG3	ATPase Family Gene	761
S000000820	YER018C	S. cerevisiae	SPC25	Spindle Pole Component	221
S000000827	YER025W	S. cerevisiae	GCD11	General Control Derepressed	527
S000000872	YER070W	S. cerevisiae	RNR1	RiboNucleotide Reductase	888
S000000874	YER072W	S. cerevisiae	VTC1	Vacuolar Transporter Chaperone	129
S000000885	YER083C	S. cerevisiae	GET2	Guided Entry of Tail-anchored proteins	285
S000000892	YER090W	S. cerevisiae	TRP2	TRyPtophan	507
S000000908	YER106W	S. cerevisiae	MAM1	Monopolar microtubule Attachment during Meiosis I	302
S000000913	YER111C	S. cerevisiae	SWI4	SWItching deficient	1093
S000000947	YER145C	S. cerevisiae	FTR1	Fe TRansporter	404
S000000949	YER147C	S. cerevisiae	SCC4	Sister Chromatid Cohesion	624
S000000950	YER148W	S. cerevisiae	SPT15	SuPpressor of Ty insertions	240
S000000951	YER149C	S. cerevisiae	PEA2	PEAnut shmoo mutant	420
S000000961	YER159C	S. cerevisiae	BUR6	Bypass UAS Requirement	142
S000000964	YER162C	S. cerevisiae	RAD4	RADiation sensitive	754
S000000980	YER178W	S. cerevisiae	PDA1	Pyruvate Dehydrogenase Alpha	420
S000001011	YHL019C	S. cerevisiae	APM2	clathrin Adaptor Protein complex Medium chain	605
S000001014	YHL022C	S. cerevisiae	SPO11	SPOrulation	398
S000001021	YHL029C	S. cerevisiae	OCA5	Oxidant-induced Cell-cycle Arrest	679
S000001047	YHR005C	S. cerevisiae	GPA1	G Protein Alpha subunit	472
S000001055	YHR013C	S. cerevisiae	ARD1	ARrest Defective	238
S000001066	YHR024C	S. cerevisiae	MAS2	Mitochondrial ASsembly	482
S000001102	YHR060W	S. cerevisiae	VMA22	Vacuolar Membrane Atpase	181
S000001106	YHR064C	S. cerevisiae	SSZ1	""	538
S000001119	YHR077C	S. cerevisiae	NMD2	Nonsense-mediated MRNA Decay	1089
S000001125	YHR083W	S. cerevisiae	SAM35	Sorting and Assembly Machinery	329
S000001127	YHR085W	S. cerevisiae	IPI1	Involved in Processing ITS2	334
S000001171	YHR129C	S. cerevisiae	ARP1	Actin-Related Protein	384
S000001200	YHR157W	S. cerevisiae	REC104	RECombination	182
S000001210	YHR167W	S. cerevisiae	THP2	THO2 - HPR1 Phenotype	261
S000001215	YHR172W	S. cerevisiae	SPC97	Spindle Pole Component	823
S000001229	YHR186C	S. cerevisiae	KOG1	Kontroller Of Growth	1557
S000001236	YHR193C	S. cerevisiae	EGD2	Enhancer of Gal4 DNA binding	174
S000001240	YHR197W	S. cerevisiae	RIX1	RIbosome eXport	763
S000001288	YIL026C	S. cerevisiae	IRR1	IRRegular cell behavior	1150
S000001295	YIL033C	S. cerevisiae	BCY1	Bypass of CYclic-AMP requirement	416
S000001297	YIL035C	S. cerevisiae	CKA1	Casein Kinase Alpha subunit	372
S000001304	YIL042C	S. cerevisiae	PKP1	Protein Kinase of PDH	394
S000001334	YIL072W	S. cerevisiae	HOP1	HOmolog Pairing	605
S000001341	YIL079C	S. cerevisiae	AIR1	Arginine methyltransferase-Interacting RING finger protein	360
S000001377	YIL115C	S. cerevisiae	NUP159	NUclear Pore	1460
S000001387	YIL125W	S. cerevisiae	KGD1	alpha-KetoGlutarate Dehydrogenase	1014
S000001401	YIL139C	S. cerevisiae	REV7	REVersionless	245
S000001406	YIL144W	S. cerevisiae	NDC80	Nuclear Division Cycle	691
S000001444	YIR005W	S. cerevisiae	IST3	Increased Sodium Tolerance	148
S000001449	YIR010W	S. cerevisiae	DSN1	Dosage Suppressor of NNF1	576
S000001460	YIR021W	S. cerevisiae	MRS1	Mitochondrial RNA Splicing	363
S000001461	YIR022W	S. cerevisiae	SEC11	SECretory	167
S000001485	YKL002W	S. cerevisiae	DID4	Doa4-Independent Degradation	232
S000001502	YKL019W	S. cerevisiae	RAM2	RAS protein and A-factor Maturation	316
S000001508	YKL025C	S. cerevisiae	PAN3	Poly(A) Nuclease	679
S000001511	YKL028W	S. cerevisiae	TFA1	Transcription Factor a, subunit 1	482
S000001524	YKL041W	S. cerevisiae	VPS24	Vacuolar Protein Sorting	224
S000001541	YKL058W	S. cerevisiae	TOA2	""	122
S000001592	YKL109W	S. cerevisiae	HAP4	Heme Activator Protein	554
S000001595	YKL112W	S. cerevisiae	ABF1	ARS-Binding Factor 1	731
S000001602	YKL119C	S. cerevisiae	VPH2	Vacuolar pH	215
S000001618	YKL135C	S. cerevisiae	APL2	clathrin Adaptor Protein complex Large chain	726
S000001622	YKL139W	S. cerevisiae	CTK1	Carboxy-Terminal domain Kinase	528
S000001624	YKL141W	S. cerevisiae	SDH3	Succinate DeHydrogenase	198
S000001626	YKL143W	S. cerevisiae	LTV1	Low Temperature Viability	463
S000001631	YKL148C	S. cerevisiae	SDH1	Succinate DeHydrogenase	640
S000001637	YKL154W	S. cerevisiae	SRP102	Signal Recognition Particle	244
S000001649	YKL166C	S. cerevisiae	TPK3	Takashi's Protein Kinase	398
S000001665	YKL182W	S. cerevisiae	FAS1	Fatty Acid Synthetase	2051
S000001673	YKL190W	S. cerevisiae	CNB1	CalciNeurin subunit B	175
S000001694	YKL211C	S. cerevisiae	TRP3	TRyPtophan	484
S000001715	YKR007W	S. cerevisiae	MEH1	Multicopy suppressor of Ers1 Hygromycin B sensitivity	184
S000001728	YKR020W	S. cerevisiae	VPS51	Vacuolar Protein Sorting	164
S000001762	YKR054C	S. cerevisiae	DYN1	DYNein	4092
S000001767	YKR059W	S. cerevisiae	TIF1	Translation Initiation Factor	395
S000001770	YKR062W	S. cerevisiae	TFA2	Transcription Factor a, subunit 2	328
S000001857	YFL037W	S. cerevisiae	TUB2	TUBulin	457
S000001872	YFL022C	S. cerevisiae	FRS2	phenylalanyl (F)-tRNA Synthetase	503
S000001876	YFL018C	S. cerevisiae	LPD1	LiPoamide Dehydrogenase	499
S000001885	YFL009W	S. cerevisiae	CDC4	Cell Division Cycle	779
S000001886	YFL008W	S. cerevisiae	SMC1	Stability of MiniChromosomes	1225
S000001890	YFL004W	S. cerevisiae	VTC2	Vacuolar Transporter Chaperone	828
S000001898	YFR002W	S. cerevisiae	NIC96	Nucleoporin-Interacting Component of 96 kDa	839
S000001909	YFR013W	S. cerevisiae	IOC3	Iswi One Complex	787
S000001924	YFR028C	S. cerevisiae	CDC14	Cell Division Cycle	551
S000001926	YFR030W	S. cerevisiae	MET10	METhionine requiring	1035
S000001940	YFR044C	S. cerevisiae	DUG1	Deficient in Utilization of Glutathione	481
S000002127	YER019C-A	S. cerevisiae	SBH2	Sec61 beta homolog 2	88
S000002128	YER087C-B	S. cerevisiae	SBH1	Sec61 beta homolog 1	82
S000002161	YDL003W	S. cerevisiae	MCD1	Mitotic Chromosome Determinant	566
S000002198	YDL040C	S. cerevisiae	NAT1	N-terminal AcetylTransferase	854
S000002200	YDL042C	S. cerevisiae	SIR2	Silent Information Regulator	562
S000002214	YDL056W	S. cerevisiae	MBP1	MluI-box Binding Protein	833
S000002242	YDL084W	S. cerevisiae	SUB2	SUppressor of Brr1-1	446
S000002246	YDL088C	S. cerevisiae	ASM4	Anti-Suppressor in Multicopy	528
S000002248	YDL090C	S. cerevisiae	RAM1	RAS protein and A-factor Maturation	431
S000002258	YDL100C	S. cerevisiae	GET3	Guided Entry of Tail-anchored proteins	354
S000002260	YDL102W	S. cerevisiae	POL3	POLymerase	1097
S000002284	YDL126C	S. cerevisiae	CDC48	Cell Division Cycle	835
S000002290	YDL132W	S. cerevisiae	CDC53	Cell Division Cycle	815
S000002292	YDL134C	S. cerevisiae	PPH21	Protein PHosphatase	369
S000002318	YDL159W	S. cerevisiae	STE7	STErile	515
S000002334	YDL175C	S. cerevisiae	AIR2	Arginine methyltransferase-Interacting RING finger protein	344
S000002340	YDL181W	S. cerevisiae	INH1	INHibitor (of F1F0-ATPase)	85
S000002360	YDL201W	S. cerevisiae	TRM8	Transfer RNA Methyltransferase	286
S000002366	YDL207W	S. cerevisiae	GLE1	GLFG (glycine-leucine-phenylalanine-glycine) LEthal	538
S000002376	YDL217C	S. cerevisiae	TIM22	Translocase of the Inner Mitochondrial membrane	207
S000002411	YDR004W	S. cerevisiae	RAD57	RADiation sensitive	460
S000002420	YDR013W	S. cerevisiae	PSF1	Partner of Sld Five	208
S000002434	YDR027C	S. cerevisiae	VPS54	Vacuolar Protein Sorting	889
S000002461	YDR054C	S. cerevisiae	CDC34	Cell Division Cycle	295
S000002464	YDR057W	S. cerevisiae	YOS9	Yeast OS-9 homolog	542
S000002469	YDR062W	S. cerevisiae	LCB2	Long-Chain Base	561
S000002474	YDR067C	S. cerevisiae	OCA6	Oxidant-induced Cell-cycle Arrest	224
S000002482	YDR075W	S. cerevisiae	PPH3	Protein PHosphatase	308
S000002483	YDR076W	S. cerevisiae	RAD55	RADiation sensitive	406
S000002493	YDR086C	S. cerevisiae	SSS1	Sec Sixty-one Suppressor	80
S000002499	YDR092W	S. cerevisiae	UBC13	UBiquitin-Conjugating	153
S000002510	YDR103W	S. cerevisiae	STE5	STErile	917
S000002513	YDR106W	S. cerevisiae	ARP10	Actin-Related Protein	284
S000002528	YDR121W	S. cerevisiae	DPB4	DNA Polymerase B (II) subunit	196
S000002544	YDR137W	S. cerevisiae	RGP1	Reduced Growth Phenotype	663
S000002545	YDR138W	S. cerevisiae	HPR1	HyPerRecombination	752
S000002555	YDR148C	S. cerevisiae	KGD2	alpha-KetoGlutarate Dehydrogenase	463
S000002572	YDR165W	S. cerevisiae	TRM82	Transfer RNA Methyltransferase	444
S000002579	YDR172W	S. cerevisiae	SUP35	SUPpressor	685
S000002580	YDR173C	S. cerevisiae	ARG82	ARGinine requiring	355
S000002585	YDR178W	S. cerevisiae	SDH4	Succinate DeHydrogenase	181
S000002588	YDR180W	S. cerevisiae	SCC2	Sister Chromatid Cohesion	1493
S000002589	YDR181C	S. cerevisiae	SAS4	Something About Silencing	481
S000002610	YDR202C	S. cerevisiae	RAV2	Regulator of (H+)-ATPase in Vacuolar membrane	351
S000002612	YDR204W	S. cerevisiae	COQ4	COenzyme Q	335
S000002635	YDR227W	S. cerevisiae	SIR4	Silent Information Regulator	1358
S000002660	YDR252W	S. cerevisiae	BTT1	BTf Three	149
S000002673	YDR265W	S. cerevisiae	PEX10	PEroXin	337
S000002687	YDR279W	S. cerevisiae	RNH202	RNase H	350
S000002693	YDR285W	S. cerevisiae	ZIP1	molecular ZIPper	875
S000002697	YDR289C	S. cerevisiae	RTT103	Regulator of Ty1 Transposition	409
S000002700	YDR292C	S. cerevisiae	SRP101	Signal Recognition Particle	621
S000002703	YDR295C	S. cerevisiae	HDA2	Histone DeAcetylase	674
S000002726	YDR318W	S. cerevisiae	MCM21	MiniChromosome Maintenance	368
S000002736	YDR328C	S. cerevisiae	SKP1	Suppressor of Kinetochore Protein mutant	194
S000002777	YDR369C	S. cerevisiae	XRS2	X-Ray Sensitive	854
S000002789	YDR381W	S. cerevisiae	YRA1	Yeast RNA Annealing protein	226
S000002794	YDR386W	S. cerevisiae	MUS81	MMS and UV Sensitive	632
S000002805	YDR397C	S. cerevisiae	NCB2	Negative Cofactor B	146
S000002832	YDR424C	S. cerevisiae	DYN2	DYNein	92
S000002845	YDR437W	S. cerevisiae	GPI19	Glycosyl PhosphatidylInositol anchor biosynthesis	140
S000002847	YDR439W	S. cerevisiae	LRS4	Loss of RDNA Silencing	347
S000002892	YDR484W	S. cerevisiae	VPS52	Vacuolar Protein Sorting	641
S000002896	YDR488C	S. cerevisiae	PAC11	Perish in the Absence of CIN8	533
S000002897	YDR489W	S. cerevisiae	SLD5	Synthetic Lethality with Dpb11-1	294
S000002954	YEL059C-A	S. cerevisiae	SOM1	SOrting Mitochondrial	74
S000002987	YGL019W	S. cerevisiae	CKB1	Casein Kinase Beta subunit	278
S000002988	YGL020C	S. cerevisiae	GET1	Guided Entry of Tail-anchored proteins	235
S000003015	YGL047W	S. cerevisiae	ALG13	Asparagine-Linked Glycosylation	202
S000003055	YGL087C	S. cerevisiae	MMS2	Methyl MethaneSulfonate sensitivity	137
S000003058	YGL090W	S. cerevisiae	LIF1	Ligase Interacting Factor	421
S000003062	YGL094C	S. cerevisiae	PAN2	Poly(A)-binding protein-dependent poly(A) riboNuclease	1115
S000003073	YGL105W	S. cerevisiae	ARC1	Aminoacyl-tRNA synthetase Cofactor	376
S000003084	YGL116W	S. cerevisiae	CDC20	Cell Division Cycle	610
S000003098	YGL130W	S. cerevisiae	CEG1	Capping Enzyme Guanylyltransferase	459
S000003101	YGL133W	S. cerevisiae	ITC1	Imitation switch Two Complex	1264
S000003121	YGL153W	S. cerevisiae	PEX14	PEroXisome related	341
S000003123	YGL155W	S. cerevisiae	CDC43	Cell Division Cycle	376
S000003140	YGL172W	S. cerevisiae	NUP49	NUclear Pore	472
S000003142	YGL174W	S. cerevisiae	BUD13	BUD site selection	266
S000003158	YGL190C	S. cerevisiae	CDC55	Cell Division Cycle	526
S000003174	YGL206C	S. cerevisiae	CHC1	Clathrin Heavy Chain	1653
S000003175	YGL207W	S. cerevisiae	SPT16	SuPpressor of Ty	1035
S000003181	YGL213C	S. cerevisiae	SKI8	SuperKIller	397
S000003206	YGL237C	S. cerevisiae	HAP2	Heme Activator Protein	265
S000003214	YGL245W	S. cerevisiae	GUS1	GlUtamyl-tRNA Synthetase	708
S000003215	YGL246C	S. cerevisiae	RAI1	Rat1p Interacting Protein	387
S000003218	YGL249W	S. cerevisiae	ZIP2	ZIPping up meiotic chromosomes	704
S000003235	YGR003W	S. cerevisiae	CUL3	CULlin	744
S000003237	YGR005C	S. cerevisiae	TFG2	Transcription Factor G	400
S000003240	YGR008C	S. cerevisiae	STF2	STabilizing Factor	84
S000003241	YGR009C	S. cerevisiae	SEC9	SECretory	651
S000003280	YGR048W	S. cerevisiae	UFD1	Ubiquitin Fusion Degradation protein	361
S000003295	YGR063C	S. cerevisiae	SPT4	SuPpressor of Ty's	102
S000003304	YGR072W	S. cerevisiae	UPF3	UP Frameshift	387
S000003318	YGR086C	S. cerevisiae	PIL1	Phosphorylation Inhibited by Long chain bases	339
S000003322	YGR090W	S. cerevisiae	UTP22	U Three Protein	1237
S000003351	YGR119C	S. cerevisiae	NUP57	NUclear Pore	541
S000003364	YGR132C	S. cerevisiae	PHB1	ProHiBitin	287
S000003372	YGR140W	S. cerevisiae	CBF2	Centromere-Binding Factor	956
S000003394	YGR162W	S. cerevisiae	TIF4631	Translation Initiation Factor	952
S000003395	YGR163W	S. cerevisiae	GTR2	GTp binding protein Resemblance	341
S000003399	YGR167W	S. cerevisiae	CLC1	Clathrin Light Chain	233
S000003411	YGR179C	S. cerevisiae	OKP1	Outer Kinetochore Protein	406
S000003412	YGR180C	S. cerevisiae	RNR4	RiboNucleotide Reductase	345
