S000000008	YAL010C	S. cerevisiae	MDM10	Mitochondrial Distribution and Morphology	493
S000003418	YGR186W	S. cerevisiae	TFG1	Transcription Factor G	735
S000003425	YGR193C	S. cerevisiae	PDX1	Pyruvate Dehydrogenase complex protein X	410
S000003438	YGR206W	S. cerevisiae	MVB12	MultiVesicular Body sorting factor of 12 kilodaltons	101
S000003448	YGR216C	S. cerevisiae	GPI1	GlycosylPhosphatidylInositol anchoring biosynthesis	609
S000003463	YGR231C	S. cerevisiae	PHB2	ProHiBitin	310
S000003472	YGR240C	S. cerevisiae	PFK1	PhosphoFructoKinase	987
S000003476	YGR244C	S. cerevisiae	LSC2	Ligase of Succinyl-CoA	427
S000003478	YGR246C	S. cerevisiae	BRF1	B-Related Factor	596
S000003493	YGR261C	S. cerevisiae	APL6	clathrin Adaptor Protein complex Large chain	809
S000003496	YGR264C	S. cerevisiae	MES1	MEthionyl-tRNA Synthetase	751
S000003517	YGR285C	S. cerevisiae	ZUO1	ZUOtin	433
S000003530	YHR005C-A	S. cerevisiae	TIM10	Translocase of the Inner Membrane	93
S000003542	YJL005W	S. cerevisiae	CYR1	CYclic AMP Requirement	2026
S000003543	YJL006C	S. cerevisiae	CTK2	Carboxy-Terminal domain Kinase	323
S000003549	YJL012C	S. cerevisiae	VTC4	Vacuolar Transporter Chaperone	721
S000003550	YJL013C	S. cerevisiae	MAD3	Mitotic Arrest-Deficient	515
S000003561	YJL024C	S. cerevisiae	APS3	clathrin Associated Protein complex Small subunit	194
S000003562	YJL025W	S. cerevisiae	RRN7	Regulation of RNA polymerase I	514
S000003563	YJL026W	S. cerevisiae	RNR2	RiboNucleotide Reductase	399
S000003566	YJL029C	S. cerevisiae	VPS53	Vacuolar Protein Sorting	822
S000003567	YJL030W	S. cerevisiae	MAD2	Mitotic Arrest-Deficient	196
S000003568	YJL031C	S. cerevisiae	BET4	Blocked Early in Transport	327
S000003571	YJL034W	S. cerevisiae	KAR2	KARyogamy	682
S000003577	YJL041W	S. cerevisiae	NSP1	NucleoSkeletal-like Protein	823
S000003586	YJL050W	S. cerevisiae	MTR4	Mrna TRansport	1073
S000003590	YJL054W	S. cerevisiae	TIM54	Translocase of the Inner Mitochondrial membrane	478
S000003597	YJL061W	S. cerevisiae	NUP82	NUclear Pore	713
S000003601	YJL065C	S. cerevisiae	DLS1	Dpb3-Like Subunit of ISW2/yCHRAC complex	167
S000003608	YJL072C	S. cerevisiae	PSF2	Partner of Sld Five	213
S000003610	YJL074C	S. cerevisiae	SMC3	Stability of MiniChromosomes	1230
S000003612	YJL076W	S. cerevisiae	NET1	Nucleolar silencing Establishing factor and Telophase regulator	1189
S000003700	YJL164C	S. cerevisiae	TPK1	Takashi's Protein Kinase	397
S000003709	YJL173C	S. cerevisiae	RFA3	Replication Factor A	122
S000003746	YJL210W	S. cerevisiae	PEX2	PEroXin	271
S000003765	YJR005W	S. cerevisiae	APL1	clathrin Adaptor Protein complex Large chain	700
S000003766	YJR006W	S. cerevisiae	POL31	POLymerase	487
S000003767	YJR007W	S. cerevisiae	SUI2	SUppressor of Initiator codon	304
S000003770	YJR010C-A	S. cerevisiae	SPC1	Signal Peptidase Complex	94
S000003794	YJR033C	S. cerevisiae	RAV1	Regulator of (H+)-ATPase in Vacuolar membrane	1357
S000003804	YJR043C	S. cerevisiae	POL32	POLymerase	350
S000003813	YJR052W	S. cerevisiae	RAD7	RADiation sensitive	565
S000003819	YJR058C	S. cerevisiae	APS2	clathrin Associated Protein complex Small subunit	147
S000003827	YJR066W	S. cerevisiae	TOR1	Target Of Rapamycin	2470
S000003842	YJR082C	S. cerevisiae	EAF6	Esa1p-Associated Factor	113
S000003846	YJR086W	S. cerevisiae	STE18	STErile	110
S000003850	YJR090C	S. cerevisiae	GRR1	Glucose Repression-Resistant	1151
S000003863	YJR102C	S. cerevisiae	VPS25	Vacuolar Protein Sorting	202
S000003870	YJR109C	S. cerevisiae	CPA2	Carbamyl Phosphate synthetase A	1118
S000003873	YJR112W	S. cerevisiae	NNF1	Necessary for Nuclear Function	201
S000003896	YJR135C	S. cerevisiae	MCM22	MiniChromosome Maintenance	239
S000003898	YJR137C	S. cerevisiae	MET5	METhionine requiring	1442
S000003901	YJR140C	S. cerevisiae	HIR3	HIstone Regulation	1648
S000003944	YLL021W	S. cerevisiae	SPA2	Spindle Pole Antigen	1466
S000003945	YLL022C	S. cerevisiae	HIF1	Hat1 Interacting Factor	385
S000003964	YLL041C	S. cerevisiae	SDH2	Succinate DeHydrogenase	266
S000004006	YLR016C	S. cerevisiae	PML1	Pre-mRNA Leakage	204
S000004015	YLR025W	S. cerevisiae	SNF7	Sucrose NonFermenting	240
S000004029	YLR039C	S. cerevisiae	RIC1	RIbosome Control	1056
S000004050	YLR060W	S. cerevisiae	FRS1	phenylalanyl (F)-tRNA Synthetase	595
S000004056	YLR066W	S. cerevisiae	SPC3	Signal Peptidase Complex	184
S000004085	YLR095C	S. cerevisiae	IOC2	Iswi One Complex	812
S000004095	YLR105C	S. cerevisiae	SEN2	Splicing ENdonuclease	377
S000004109	YLR119W	S. cerevisiae	SRN2	Suppressor of Rna mutations, Number 2	213
S000004144	YLR154C	S. cerevisiae	RNH203	RNase H	110
S000004153	YLR163C	S. cerevisiae	MAS1	Mitochondrial ASsembly	462
S000004160	YLR170C	S. cerevisiae	APS1	clathrin Associated Protein complex Small subunit	156
S000004172	YLR182W	S. cerevisiae	SWI6	SWItching deficient	803
S000004181	YLR191W	S. cerevisiae	PEX13	PEroXin	386
S000004197	YLR207W	S. cerevisiae	HRD3	HMG-coA Reductase Degradation	833
S000004202	YLR212C	S. cerevisiae	TUB4	TUBulin	473
S000004213	YLR223C	S. cerevisiae	IFH1	Interacts with Fork Head	1085
S000004223	YLR233C	S. cerevisiae	EST1	Ever Shorter Telomeres	699
S000004224	YLR234W	S. cerevisiae	TOP3	TOPoisomerase	656
S000004230	YLR240W	S. cerevisiae	VPS34	Vacuolar Protein Sorting	875
S000004236	YLR246W	S. cerevisiae	ERF2	Effect on Ras Function	359
S000004253	YLR263W	S. cerevisiae	RED1	REDuctional division	827
S000004310	YLR318W	S. cerevisiae	EST2	Ever Shorter Telomeres	884
S000004311	YLR319C	S. cerevisiae	BUD6	BUD site selection	788
S000004321	YLR329W	S. cerevisiae	REC102	RECombination	264
S000004352	YLR360W	S. cerevisiae	VPS38	Vacuolar Protein Sorting	439
S000004354	YLR362W	S. cerevisiae	STE11	STErile	717
S000004370	YLR378C	S. cerevisiae	SEC61	SECretory	480
S000004373	YLR381W	S. cerevisiae	CTF3	Chromosome Transmission Fidelity	733
S000004390	YLR398C	S. cerevisiae	SKI2	SuperKIller	1287
S000004409	YLR417W	S. cerevisiae	VPS36	Vacuolar Protein Sorting	566
S000004425	YLR433C	S. cerevisiae	CNA1	CalciNeurin A	553
S000004434	YLR442C	S. cerevisiae	SIR3	Silent Information Regulator	978
S000004470	YML010W	S. cerevisiae	SPT5	SuPpressor of Ty's	1063
S000004507	YML043C	S. cerevisiae	RRN11	Regulation of RNA polymerase I	507
S000004519	YML055W	S. cerevisiae	SPC2	Signal Peptidase Complex	178
S000004521	YML057W	S. cerevisiae	CMP2	CalModulin binding Protein	604
S000004527	YML062C	S. cerevisiae	MFT1	Mitochondrial Fusion Targeting	392
S000004534	YML069W	S. cerevisiae	POB3	POl1 Binding	552
S000004550	YML085C	S. cerevisiae	TUB1	TUBulin	447
S000004560	YML095C	S. cerevisiae	RAD10	RADiation sensitive	210
S000004565	YML099C	S. cerevisiae	ARG81	ARGinine requiring	880
S000004570	YML102W	S. cerevisiae	CAC2	Chromatin Assembly Complex	468
S000004580	YML112W	S. cerevisiae	CTK3	Carboxy-Terminal domain Kinase	296
S000004590	YML121W	S. cerevisiae	GTR1	GTp binding protein Resemblance	310
S000004628	YMR026C	S. cerevisiae	PEX12	PEroXin	399
S000004638	YMR035W	S. cerevisiae	IMP2	Inner Membrane Protease	177
S000004645	YMR042W	S. cerevisiae	ARG80	ARGinine requiring	177
S000004646	YMR043W	S. cerevisiae	MCM1	MiniChromosome Maintenance	286
S000004647	YMR044W	S. cerevisiae	IOC4	Iswi One Complex	475
S000004662	YMR058W	S. cerevisiae	FET3	FErrous Transport	636
S000004663	YMR059W	S. cerevisiae	SEN15	Splicing ENdonuclease	128
S000004664	YMR060C	S. cerevisiae	SAM37	Sorting and Assembly Machinery	327
S000004682	YMR077C	S. cerevisiae	VPS20	Vacuolar Protein Sorting	221
S000004685	YMR080C	S. cerevisiae	NAM7	Nuclear Accommodation of Mitochondria	971
S000004695	YMR089C	S. cerevisiae	YTA12	Yeast Tat-binding Analog	825
S000004700	YMR094W	S. cerevisiae	CTF13	Chromosome Transmission Fidelity	478
S000004712	YMR106C	S. cerevisiae	YKU80	Yeast KU protein	629
S000004714	YMR108W	S. cerevisiae	ILV2	IsoLeucine-plus-Valine requiring	687
S000004723	YMR117C	S. cerevisiae	SPC24	Spindle Pole Component	213
S000004734	YMR127C	S. cerevisiae	SAS2	Something About Silencing	338
S000004758	YMR150C	S. cerevisiae	IMP1	Inner Membrane Protease	190
S000004762	YMR153W	S. cerevisiae	NUP53	NUclear Pore	475
S000004778	YMR168C	S. cerevisiae	CEP3	CEntromere Protein	608
S000004798	YMR186W	S. cerevisiae	HSC82	""	705
S000004802	YMR190C	S. cerevisiae	SGS1	Slow Growth Suppressor	1447
S000004814	YMR201C	S. cerevisiae	RAD14	RADiation sensitive	371
S000004818	YMR205C	S. cerevisiae	PFK2	PhosphoFructoKinase	959
S000004837	YMR224C	S. cerevisiae	MRE11	Meiotic REcombination	692
S000004860	YMR246W	S. cerevisiae	FAA4	Fatty Acid Activation	694
S000004897	YMR284W	S. cerevisiae	YKU70	Yeast KU protein	602
S000004900	YMR287C	S. cerevisiae	DSS1	Deletion of SUV3 Supressor	969
S000004908	YMR294W	S. cerevisiae	JNM1	Just Nuclear Migration	373
S000004911	YMR296C	S. cerevisiae	LCB1	Long-Chain Base	558
S000004914	YMR299C	S. cerevisiae	DYN3	DYNein	312
S000004951	YNL006W	S. cerevisiae	LST8	Lethal with Sec Thirteen	303
S000004966	YNL021W	S. cerevisiae	HDA1	Histone DeAcetylase	706
S000004971	YNL026W	S. cerevisiae	SAM50	Sorting and Assembly Machinery	484
S000004977	YNL032W	S. cerevisiae	SIW14	Synthetic Interaction with Whi2	281
S000004982	YNL037C	S. cerevisiae	IDH1	Isocitrate DeHydrogenase	360
S000004983	YNL038W	S. cerevisiae	GPI15	GlycosylPhosphatidylInositol anchor biosynthesis	229
S000004984	YNL039W	S. cerevisiae	BDP1	B Double Prime	594
S000005001	YNL056W	S. cerevisiae	OCA2	Oxidant-induced Cell cycle Arrest	197
S000005008	YNL064C	S. cerevisiae	YDJ1	Yeast dnaJ	409
S000005015	YNL071W	S. cerevisiae	LAT1	""	482
S000005016	YNL072W	S. cerevisiae	RNH201	RNase H	307
S000005043	YNL099C	S. cerevisiae	OCA1	Oxidant-induced Cell-cycle Arrest	238
S000005062	YNL118C	S. cerevisiae	DCP2	mRNA DeCaPping	970
S000005070	YNL126W	S. cerevisiae	SPC98	Spindle Pole Component	846
S000005082	YNL138W	S. cerevisiae	SRV2	Suppressor of RasVal19	526
S000005083	YNL139C	S. cerevisiae	THO2	suppressor of the Transcriptional defect of Hpr1 by Overexpression	1597
S000005126	YNL182C	S. cerevisiae	IPI3	Involved in Processing ITS2	555
S000005135	YNL191W	S. cerevisiae	DUG3	Deficient in Utilization of Glutathione	357
S000005143	YNL199C	S. cerevisiae	GCR2	GlyColysis Regulation	534
S000005145	YNL201C	S. cerevisiae	PSY2	Platinum SensitivitY	858
S000005158	YNL214W	S. cerevisiae	PEX17	PEroXisome related	199
S000005174	YNL230C	S. cerevisiae	ELA1	ELongin A	379
S000005194	YNL250W	S. cerevisiae	RAD50	RADiation sensitive	1312
S000005197	YNL253W	S. cerevisiae	TEX1	TrEX component	422
S000005206	YNL262W	S. cerevisiae	POL2	POLymerase	2222
S000005256	YNL312W	S. cerevisiae	RFA2	Replication Factor A	273
S000005329	YNR046W	S. cerevisiae	TRM112	TRna Methyltransferase	135
S000005373	YOL013C	S. cerevisiae	HRD1	HMG-coA Reductase Degradation	551
S000005423	YOL062C	S. cerevisiae	APM4	clathrin Adaptor Protein complex Medium chain	491
S000005430	YOL069W	S. cerevisiae	NUF2	NUclear Filament-containing protein	451
S000005436	YOL076W	S. cerevisiae	MDM20	Mitochondrial Distribution and Morphology	796
S000005456	YOL096C	S. cerevisiae	COQ3	COenzyme Q	312
S000005470	YOL110W	S. cerevisiae	SHR5	Suppressor of Hyperactive Ras	237
S000005475	YOL115W	S. cerevisiae	PAP2	Poly(A) Polymerase	584
S000005484	YOL124C	S. cerevisiae	TRM11	TRna Methyltransferase	433
S000005493	YOL133W	S. cerevisiae	HRT1	High level expression Reduces Ty3 transposition	121
S000005499	YOL139C	S. cerevisiae	CDC33	Cell Division Cycle	213
S000005506	YOL146W	S. cerevisiae	PSF3	Partner of Sld Five	194
S000005509	YOL149W	S. cerevisiae	DCP1	mRNA DeCaPping	231
S000005531	YOR005C	S. cerevisiae	DNL4	DNA Ligase	944
S000005540	YOR014W	S. cerevisiae	RTS1	Rox Three Suppressor	757
S000005552	YOR026W	S. cerevisiae	BUB3	Budding Uninhibited by Benzimidazole	341
S000005564	YOR038C	S. cerevisiae	HIR2	HIstone Regulation	875
S000005565	YOR039W	S. cerevisiae	CKB2	Casein Kinase Beta' subunit	258
S000005574	YOR048C	S. cerevisiae	RAT1	Ribonucleic Acid Trafficking	1006
S000005583	YOR057W	S. cerevisiae	SGT1	Suppressor of G2 (Two) allele of skp1	395
S000005587	YOR061W	S. cerevisiae	CKA2	Casein Kinase Alpha' subunit	339
S000005590	YOR064C	S. cerevisiae	YNG1	Yeast iNG1 homolog	219
S000005616	YOR090C	S. cerevisiae	PTC5	Phosphatase Two C	572
S000005662	YOR136W	S. cerevisiae	IDH2	Isocitrate DeHydrogenase	369
S000005668	YOR142W	S. cerevisiae	LSC1	Ligase of Succinyl-CoA	329
S000005720	YOR194C	S. cerevisiae	TOA1	""	286
S000005738	YOR212W	S. cerevisiae	STE4	STErile	423
S000005739	YOR213C	S. cerevisiae	SAS5	Something About Silencing	248
S000005779	YOR253W	S. cerevisiae	NAT5	N-terminal AcetylTransferase	176
S000005823	YOR297C	S. cerevisiae	TIM18	Translocase of the Inner Mitochondrial membrane	192
S000005829	YOR303W	S. cerevisiae	CPA1	Carbamyl Phosphate synthetase A	411
S000005831	YOR304W	S. cerevisiae	ISW2	Imitation SWitch subfamily	1120
S000005844	YOR317W	S. cerevisiae	FAA1	Fatty Acid Activation	700
S000005873	YOR346W	S. cerevisiae	REV1	REVersionless	985
S000005885	YOR358W	S. cerevisiae	HAP5	Heme Activator Protein	242
S000005890	YOR363C	S. cerevisiae	PIP2	Peroxisome Induction Pathway	996
S000005922	YPL001W	S. cerevisiae	HAT1	Histone AcetylTransferase	374
S000005923	YPL002C	S. cerevisiae	SNF8	Sucrose NonFermenting	233
S000005925	YPL004C	S. cerevisiae	LSP1	Long chain bases Stimulate Phosphorylation	341
S000005939	YPL018W	S. cerevisiae	CTF19	Chromosome Transmission Fidelity	369
S000005940	YPL019C	S. cerevisiae	VTC3	Vacuolar Transporter Chaperone	835
S000005943	YPL022W	S. cerevisiae	RAD1	RADiation sensitive	1100
S000005945	YPL024W	S. cerevisiae	RMI1	RecQ Mediated genome Instability	241
S000005950	YPL029W	S. cerevisiae	SUV3	SUppressor of Var1	737
S000005958	YPL037C	S. cerevisiae	EGD1	Enhancer of Gal4 DNA binding	157
S000005967	YPL046C	S. cerevisiae	ELC1	ELongin C	99
S000005986	YPL065W	S. cerevisiae	VPS28	Vacuolar Protein Sorting	242
S000005996	YPL075W	S. cerevisiae	GCR1	GlyColysis Regulation	785
S000005997	YPL076W	S. cerevisiae	GPI2	GlycosylPhosphatidylInositol anchor biosynthesis	280
S000006003	YPL082C	S. cerevisiae	MOT1	Modifier of Transcription	1867
S000006004	YPL083C	S. cerevisiae	SEN54	Splicing ENdonuclease	467
S000006041	YPL120W	S. cerevisiae	VPS30	Vacuolar Protein Sorting	557
S000006050	YPL129W	S. cerevisiae	TAF14	TATA binding protein-Associated Factor	244
S000006088	YPL167C	S. cerevisiae	REV3	REVersionless	1504
S000006095	YPL174C	S. cerevisiae	NIP100	Nuclear ImPort	868
S000006096	YPL175W	S. cerevisiae	SPT14	SuPpressor of Ty	452
S000006101	YPL180W	S. cerevisiae	TCO89	Tor Complex One	799
S000006116	YPL195W	S. cerevisiae	APL5	clathrin Adaptor Protein complex Large chain	932
S000006124	YPL203W	S. cerevisiae	TPK2	Takashi's Protein Kinase	380
S000006125	YPL204W	S. cerevisiae	HRR25	HO and Radiation Repair	494
S000006130	YPL209C	S. cerevisiae	IPL1	Increase in PLoidy	367
S000006149	YPL228W	S. cerevisiae	CET1	Capping Enzyme Triphosphatase	549
S000006152	YPL231W	S. cerevisiae	FAS2	Fatty Acid Synthetase	1887
S000006153	YPL232W	S. cerevisiae	SSO1	Supressor of Sec One	290
S000006154	YPL233W	S. cerevisiae	NSL1	Nnf1 Synthetic Lethal	216
S000006158	YPL237W	S. cerevisiae	SUI3	SUppressor of Initiator codon	285
S000006180	YPL259C	S. cerevisiae	APM1	clathrin Adaptor Protein complex Medium chain	475
S000006211	YPR007C	S. cerevisiae	REC8	RECombination	680
S000006222	YPR018W	S. cerevisiae	RLF2	Rap1 protein Localization Factor	606
S000006228	YPR024W	S. cerevisiae	YME1	Yeast Mitochondrial Escape	747
S000006233	YPR029C	S. cerevisiae	APL4	clathrin Adaptor Protein complex Large chain	832
S000006235	YPR031W	S. cerevisiae	NTO1	NuA Three Orf	748
S000006250	YPR046W	S. cerevisiae	MCM16	MiniChromosome Maintenance	181
S000006255	YPR051W	S. cerevisiae	MAK3	MAintenance of Killer	176
S000006335	YPR131C	S. cerevisiae	NAT3	N-terminal AcetylTransferase	195
S000006379	YPR175W	S. cerevisiae	DPB2	DNA Polymerase B subunit 2	689
S000006380	YPR176C	S. cerevisiae	BET2	Blocked Early in Transport	325
S000006383	YPR179C	S. cerevisiae	HDA3	Histone DeAcetylase	655
S000006393	YPR189W	S. cerevisiae	SKI3	SuperKIller	1432
S000006432	YIL009C-A	S. cerevisiae	EST3	Ever Shorter Telomeres	181
S000007232	YDL130W-A	S. cerevisiae	STF1	STabilizing Factor	86
S000007256	YEL020W-A	S. cerevisiae	TIM9	Translocase of the Inner Mitochondrial membrane	87
S000007272	Q0115	S. cerevisiae	BI3	""	517
S000028423	YPL096C-A	S. cerevisiae	ERI1	ER-associated Ras Inhibitor	68
