S000000003	YAL003W	S. cerevisiae	EFB1	Elongation Factor Beta	206
S000000022	YAL024C	S. cerevisiae	LTE1	Low Temperature Essential	1435
S000000024	YAL026C	S. cerevisiae	DRS2	Deficiency of Ribosomal Subunits	1355
S000000025	YAL027W	S. cerevisiae	SAW1	Single-strand Annealing Weakened	261
S000000027	YAL029C	S. cerevisiae	MYO4	MYOsin	1471
S000000036	YAL038W	S. cerevisiae	CDC19	Cell Division Cycle	500
S000000039	YAL041W	S. cerevisiae	CDC24	Cell Division Cycle	854
S000000040	YAL042W	S. cerevisiae	ERV46	ER Vesicle	415
S000000045	YAL047C	S. cerevisiae	SPC72	Spindle Pole Component	622
S000000049	YAL053W	S. cerevisiae	FLC2	FLavin Carrier	783
S000000056	YAL060W	S. cerevisiae	BDH1	Butanediol DeHydrogenase	382
S000000057	YAL061W	S. cerevisiae	BDH2	""	417
S000000058	YAL062W	S. cerevisiae	GDH3	Glutamate DeHydrogenase	457
S000000081	YAR042W	S. cerevisiae	SWH1	""	1188
S000000095	YAR073W	S. cerevisiae	IMD1	IMP Dehydrogenase	403
S000000103	YBL007C	S. cerevisiae	SLA1	Synthetic Lethal with ABP1	1244
S000000104	YBL008W	S. cerevisiae	HIR1	HIstone Regulation	840
S000000117	YBL021C	S. cerevisiae	HAP3	Heme Activator Protein	144
S000000126	YBL030C	S. cerevisiae	PET9	PETite	318
S000000131	YBL035C	S. cerevisiae	POL12	POLymerase	705
S000000133	YBL037W	S. cerevisiae	APL3	clathrin Adaptor Protein complex Large chain	1025
S000000134	YBL038W	S. cerevisiae	MRPL16	Mitochondrial Ribosomal Protein, Large subunit	232
S000000136	YBL040C	S. cerevisiae	ERD2	Endoplasmic reticulum Retention Defective	219
S000000141	YBL045C	S. cerevisiae	COR1	CORe protein of QH2 cytochrome c reductase	457
S000000142	YBL046W	S. cerevisiae	PSY4	Platinum SensitivitY	441
S000000143	YBL047C	S. cerevisiae	EDE1	EH Domains and Endocytosis	1381
S000000146	YBL050W	S. cerevisiae	SEC17	SECretory	292
S000000148	YBL052C	S. cerevisiae	SAS3	Something About Silencing	831
S000000152	YBL056W	S. cerevisiae	PTC3	Phosphatase Two C	468
S000000163	YBL067C	S. cerevisiae	UBP13	UBiquitin-specific Protease	747
S000000171	YBL075C	S. cerevisiae	SSA3	Stress-Seventy subfamily A	649
S000000172	YBL076C	S. cerevisiae	ILS1	IsoLeucine-tRNA Synthetase	1072
S000000175	YBL079W	S. cerevisiae	NUP170	NUclear Pore	1502
S000000176	YBL080C	S. cerevisiae	PET112	PETite colonies	541
S000000183	YBL087C	S. cerevisiae	RPL23A	Ribosomal Protein of the Large subunit	137
S000000195	YBL099W	S. cerevisiae	ATP1	ATP synthase	545
S000000199	YBL103C	S. cerevisiae	RTG3	ReTroGrade regulation	486
S000000201	YBL105C	S. cerevisiae	PKC1	Protein Kinase C	1151
S000000215	YBR011C	S. cerevisiae	IPP1	Inorganic PyroPhosphatase	287
S000000221	YBR017C	S. cerevisiae	KAP104	KAryoPherin	918
S000000229	YBR025C	S. cerevisiae	OLA1	Obg-Like ATPase	394
S000000238	YBR034C	S. cerevisiae	HMT1	HnRNP MethylTransferase	348
S000000243	YBR039W	S. cerevisiae	ATP3	ATP synthase	311
S000000256	YBR052C	S. cerevisiae	RFS1	Rad55 (Fifty-five) Suppressor	210
S000000257	YBR053C	S. cerevisiae	""	""	358
S000000265	YBR061C	S. cerevisiae	TRM7	Transfer RNA Methyltransferase	310
S000000298	YBR094W	S. cerevisiae	PBY1	P-BodY associated protein	753
S000000313	YBR109C	S. cerevisiae	CMD1	CalMoDulin	147
S000000321	YBR117C	S. cerevisiae	TKL2	TransKetoLase	681
S000000322	YBR118W	S. cerevisiae	TEF2	Translation Elongation Factor	458
S000000325	YBR121C	S. cerevisiae	GRS1	Glycyl-tRNA Synthase	667
S000000326	YBR122C	S. cerevisiae	MRPL36	Mitochondrial Ribosomal Protein, Large subunit	177
S000000329	YBR125C	S. cerevisiae	PTC4	Phosphatase Two C	393
S000000330	YBR126C	S. cerevisiae	TPS1	Trehalose-6-Phosphate Synthase	495
S000000334	YBR130C	S. cerevisiae	SHE3	Swi5p-dependent HO Expression	425
S000000340	YBR136W	S. cerevisiae	MEC1	Mitosis Entry Checkpoint	2368
S000000341	YBR137W	S. cerevisiae	""	""	179
S000000343	YBR139W	S. cerevisiae	ATG42	AuTophaGy	508
S000000347	YBR143C	S. cerevisiae	SUP45	SUPpressor	437
S000000375	YBR171W	S. cerevisiae	SEC66	SECretory	206
S000000389	YBR185C	S. cerevisiae	MBA1	Multi-copy Bypass of AFG3	278
S000000399	YBR195C	S. cerevisiae	MSI1	Multicopy Suppressor of IRA1	422
S000000400	YBR196C	S. cerevisiae	PGI1	PhosphoGlucoIsomerase	554
S000000406	YBR202W	S. cerevisiae	MCM7	MiniChromosome Maintenance	845
S000000419	YBR215W	S. cerevisiae	HPC2	Histone Periodic Control	625
S000000422	YBR218C	S. cerevisiae	PYC2	PYruvate Carboxylase	1180
S000000425	YBR221C	S. cerevisiae	PDB1	Pyruvate Dehydrogenase Beta subunit	366
S000000429	YBR225W	S. cerevisiae	""	""	900
S000000433	YBR229C	S. cerevisiae	ROT2	Reversal Of Tor2 lethality	954
S000000464	YBR260C	S. cerevisiae	RGD1	Related GAP Domain	666
S000000471	YBR267W	S. cerevisiae	REI1	REquired for Isotropic bud growth	393
S000000482	YBR278W	S. cerevisiae	DPB3	DNA Polymerase B (II) subunit	201
S000000484	YBR280C	S. cerevisiae	SAF1	SCF Associated Factor	637
S000000485	YBR281C	S. cerevisiae	DUG2	Deficient in Utilization of Glutathione	878
S000000486	YBR282W	S. cerevisiae	MRPL27	Mitochondrial Ribosomal Protein, Large subunit	146
S000000492	YBR288C	S. cerevisiae	APM3	clathrin Adaptor Protein complex Medium chain	483
S000000514	YCL008C	S. cerevisiae	STP22	STerile Pseudoreversion	385
S000000520	YCL014W	S. cerevisiae	BUD3	BUD site selection	1636
S000000521	YCL016C	S. cerevisiae	DCC1	Defective in sister Chromatid Cohesion	380
S000000536	YCL031C	S. cerevisiae	RRP7	Ribosomal RNA Processing	297
S000000537	YCL032W	S. cerevisiae	STE50	STErile	346
S000000548	YCL043C	S. cerevisiae	PDI1	Protein Disulfide Isomerase	522
S000000597	YCR004C	S. cerevisiae	YCP4	""	247
S000000602	YCR009C	S. cerevisiae	RVS161	Reduced Viability on Starvation	265
S000000605	YCR012W	S. cerevisiae	PGK1	3-PhosphoGlycerate Kinase	416
S000000626	YCR030C	S. cerevisiae	SYP1	Suppressor of Yeast Profilin deletion	870
S000000638	YCR042C	S. cerevisiae	TAF2	TATA binding protein-Associated Factor	1407
S000000642	YCR046C	S. cerevisiae	IMG1	Integrity of Mitochondrial Genome	169
S000000662	YCR066W	S. cerevisiae	RAD18	RADiation sensitive	487
S000000667	YCR071C	S. cerevisiae	IMG2	Integrity of Mitochondrial Genome	146
S000000688	YCR092C	S. cerevisiae	MSH3	MutS Homolog	1018
S000000691	YCR095C	S. cerevisiae	OCA4	Oxidant-induced Cell-cycle Arrest	362
S000000728	YEL002C	S. cerevisiae	WBP1	Wheat germ agglutinin-Binding Protein	430
S000000731	YEL005C	S. cerevisiae	VAB2	VAc8p Binding	282
S000000739	YEL013W	S. cerevisiae	VAC8	VACuole related	578
S000000741	YEL015W	S. cerevisiae	EDC3	Enhancer of mRNA DeCapping	551
S000000745	YEL019C	S. cerevisiae	MMS21	Methyl MethaneSulfonate sensitivity	267
S000000748	YEL022W	S. cerevisiae	GEA2	Guanine nucleotide Exchange on ARF	1459
S000000760	YEL034W	S. cerevisiae	HYP2	HYPusine-containing protein	157
S000000763	YEL037C	S. cerevisiae	RAD23	RADiation sensitive	398
S000000767	YEL041W	S. cerevisiae	YEF1	""	495
S000000769	YEL043W	S. cerevisiae	""	""	956
S000000779	YEL053C	S. cerevisiae	MAK10	MAintenance of Killer	733
S000000784	YEL058W	S. cerevisiae	PCM1	PhosphoaCetylglucosamine Mutase	557
S000000819	YER017C	S. cerevisiae	AFG3	ATPase Family Gene	761
S000000820	YER018C	S. cerevisiae	SPC25	Spindle Pole Component	221
S000000833	YER031C	S. cerevisiae	YPT31	Yeast Protein Two	223
S000000845	YER043C	S. cerevisiae	SAH1	S-Adenosyl-l-Homocysteine hydrolase	449
S000000873	YER071C	S. cerevisiae	TDA2	Topoisomerase I Damage Affected	126
S000000883	YER081W	S. cerevisiae	SER3	SERine requiring	469
S000000885	YER083C	S. cerevisiae	GET2	Guided Entry of Tail-anchored proteins	285
S000000891	YER089C	S. cerevisiae	PTC2	Phosphatase Two C	464
S000000892	YER090W	S. cerevisiae	TRP2	TRyPtophan	507
S000000905	YER103W	S. cerevisiae	SSA4	Stress-Seventy subfamily A	642
S000000912	YER110C	S. cerevisiae	KAP123	KAryoPherin	1113
S000000913	YER111C	S. cerevisiae	SWI4	SWItching deficient	1093
S000000916	YER114C	S. cerevisiae	BOI2	Bem1 (One) Interacting protein	1040
S000000919	YER117W	S. cerevisiae	RPL23B	Ribosomal Protein of the Large subunit	137
S000000922	YER120W	S. cerevisiae	SCS2	Suppressor of Choline Sensitivity	244
S000000927	YER125W	S. cerevisiae	RSP5	Reverses Spt- Phenotype	809
S000000933	YER131W	S. cerevisiae	RPS26B	Ribosomal Protein of the Small subunit	119
S000000938	YER136W	S. cerevisiae	GDI1	GDP Dissociation Inhibitor	451
S000000941	YER139C	S. cerevisiae	RTR1	Regulator of TRanscription	226
S000000942	YER140W	S. cerevisiae	EMP65	ER Membrane Protein of 65 kDa	556
S000000949	YER147C	S. cerevisiae	SCC4	Sister Chromatid Cohesion	624
S000000951	YER149C	S. cerevisiae	PEA2	PEAnut shmoo mutant	420
S000000953	YER151C	S. cerevisiae	UBP3	UBiquitin-specific Protease	912
S000000957	YER155C	S. cerevisiae	BEM2	Bud EMergence	2167
S000000964	YER162C	S. cerevisiae	RAD4	RADiation sensitive	754
S000000973	YER171W	S. cerevisiae	RAD3	RADiation sensitive	778
S000000979	YER177W	S. cerevisiae	BMH1	Brain Modulosignalin Homolog	267
S000000980	YER178W	S. cerevisiae	PDA1	Pyruvate Dehydrogenase Alpha	420
S000000994	YHL002W	S. cerevisiae	HSE1	Has Symptoms of class E mutants; resembles Hbp, Stam and East	452
S000001003	YHL011C	S. cerevisiae	PRS3	PhosphoRibosylpyrophosphate Synthetase	320
S000001012	YHL020C	S. cerevisiae	OPI1	OverProducer of Inositol	404
S000001021	YHL029C	S. cerevisiae	OCA5	Oxidant-induced Cell-cycle Arrest	679
S000001026	YHL034C	S. cerevisiae	SBP1	""	294
S000001047	YHR005C	S. cerevisiae	GPA1	G Protein Alpha subunit	472
S000001051	YHR009C	S. cerevisiae	TDA3	Topoisomerase I Damage Affected	523
S000001055	YHR013C	S. cerevisiae	ARD1	ARrest Defective	238
S000001062	YHR020W	S. cerevisiae	""	""	688
S000001065	YHR023W	S. cerevisiae	MYO1	MYOsin	1928
S000001066	YHR024C	S. cerevisiae	MAS2	Mitochondrial ASsembly	482
S000001093	YHR051W	S. cerevisiae	COX6	Cytochrome c OXidase	148
S000001106	YHR064C	S. cerevisiae	SSZ1	""	538
S000001108	YHR066W	S. cerevisiae	SSF1	Suppressor of ste4 (Four)	453
S000001114	YHR072W	S. cerevisiae	ERG7	ERGosterol biosynthesis	731
S000001126	YHR084W	S. cerevisiae	STE12	STErile	688
S000001131	YHR089C	S. cerevisiae	GAR1	Glycine Arginine Rich	205
S000001140	YHR098C	S. cerevisiae	SFB3	Sed Five Binding	929
S000001144	YHR102W	S. cerevisiae	KIC1	Kinase that Interacts with Cdc31p	1080
S000001148	YHR106W	S. cerevisiae	TRR2	ThioRedoxin Reductase	342
S000001159	YHR117W	S. cerevisiae	TOM71	Translocase of the Outer Mitochondrial membrane	639
S000001163	YHR121W	S. cerevisiae	LSM12	Like SM	187
S000001164	YHR122W	S. cerevisiae	CIA2	Cytosolic Iron-sulfur protein Assembly	231
S000001173	YHR131C	S. cerevisiae	""	""	850
S000001189	YHR146W	S. cerevisiae	CRP1	Cruciform DNA-Recognizing Protein	465
S000001190	YHR147C	S. cerevisiae	MRPL6	Mitochondrial Ribosomal Protein, Large subunit	214
S000001201	YHR158C	S. cerevisiae	KEL1	KELch repeat	1164
S000001213	YHR170W	S. cerevisiae	NMD3	Nonsense-Mediated mRNA Decay	518
S000001215	YHR172W	S. cerevisiae	SPC97	Spindle Pole Component	823
S000001217	YHR174W	S. cerevisiae	ENO2	ENOlase	437
S000001222	YHR179W	S. cerevisiae	OYE2	Old Yellow Enzyme	400
S000001229	YHR186C	S. cerevisiae	KOG1	Kontroller Of Growth	1557
S000001231	YHR188C	S. cerevisiae	GPI16	GlycosylPhosphatidylInositol anchor biosynthesis	610
S000001234	YHR191C	S. cerevisiae	CTF8	Chromosome Transmission Fidelity	133
S000001236	YHR193C	S. cerevisiae	EGD2	Enhancer of Gal4 DNA binding	174
S000001238	YHR195W	S. cerevisiae	NVJ1	Nucleus-Vacuole Junction	321
S000001247	YHR204W	S. cerevisiae	MNL1	MaNnosidase-Like protein	796
S000001251	YHR208W	S. cerevisiae	BAT1	Branched-chain Amino acid Transaminase	393
S000001259	YHR216W	S. cerevisiae	IMD2	IMP Dehydrogenase	523
S000001284	YIL022W	S. cerevisiae	TIM44	Translocase of the Inner Mitochondrial membrane	431
S000001288	YIL026C	S. cerevisiae	IRR1	IRRegular cell behavior	1150
S000001295	YIL033C	S. cerevisiae	BCY1	Bypass of CYclic-AMP requirement	416
S000001296	YIL034C	S. cerevisiae	CAP2	CAPping	287
S000001312	YIL050W	S. cerevisiae	PCL7	Pho85 CycLin	285
S000001332	YIL070C	S. cerevisiae	MAM33	Mitochondrial Acidic Matrix protein	266
S000001336	YIL074C	S. cerevisiae	SER33	SERine requiring	469
S000001337	YIL075C	S. cerevisiae	RPN2	Regulatory Particle Non-ATPase	945
S000001356	YIL094C	S. cerevisiae	LYS12	LYSine requiring	371
S000001360	YIL098C	S. cerevisiae	FMC1	Formation of Mitochondrial Complexes	155
S000001368	YIL106W	S. cerevisiae	MOB1	Mps One Binder	314
S000001371	YIL109C	S. cerevisiae	SEC24	SECretory	926
S000001387	YIL125W	S. cerevisiae	KGD1	alpha-KetoGlutarate Dehydrogenase	1014
S000001390	YIL128W	S. cerevisiae	MET18	METhionine requiring	1032
S000001405	YIL143C	S. cerevisiae	SSL2	Suppressor of Stem-Loop mutation	843
S000001406	YIL144W	S. cerevisiae	NDC80	Nuclear Division Cycle	691
S000001415	YIL153W	S. cerevisiae	RRD1	Resistant to Rapamycin Deletion	393
S000001423	YIL161W	S. cerevisiae	""	""	235
S000001440	YIR001C	S. cerevisiae	SGN1	Slower Growth on Non-fermentable carbon sources	250
S000001441	YIR002C	S. cerevisiae	MPH1	Mutator PHenotype	993
S000001442	YIR003W	S. cerevisiae	AIM21	Altered Inheritance rate of Mitochondria	679
S000001445	YIR006C	S. cerevisiae	PAN1	Poly(A)-binding protein-dependent poly(A) riboNuclease	1480
S000001447	YIR008C	S. cerevisiae	PRI1	DNA PRImase	409
S000001449	YIR010W	S. cerevisiae	DSN1	Dosage Suppressor of NNF1	576
S000001490	YKL007W	S. cerevisiae	CAP1	CAPping	268
S000001497	YKL014C	S. cerevisiae	URB1	Unhealthy Ribosome Biogenesis	1764
S000001499	YKL016C	S. cerevisiae	ATP7	ATP synthase	174
S000001502	YKL019W	S. cerevisiae	RAM2	RAS protein and A-factor Maturation	316
S000001506	YKL023W	S. cerevisiae	""	""	277
S000001508	YKL025C	S. cerevisiae	PAN3	Poly(A) Nuclease	679
S000001511	YKL028W	S. cerevisiae	TFA1	Transcription Factor a, subunit 1	482
S000001512	YKL029C	S. cerevisiae	MAE1	MAlic Enzyme	669
S000001516	YKL033W	S. cerevisiae	TTI1	Two Tel2-Interacting protein	1038
S000001528	YKL045W	S. cerevisiae	PRI2	DNA PRImase	528
S000001541	YKL058W	S. cerevisiae	TOA2	""	122
S000001543	YKL060C	S. cerevisiae	FBA1	Fructose-1,6-Bisphosphate Aldolase	359
S000001544	YKL061W	S. cerevisiae	BLI1	BLoc-1 Interactor	113
S000001557	YKL074C	S. cerevisiae	MUD2	Mutant U1 Die	527
S000001561	YKL078W	S. cerevisiae	DHR2	DEAH-box RNA helicase	735
S000001564	YKL081W	S. cerevisiae	TEF4	Translation Elongation Factor	412
S000001571	YKL088W	S. cerevisiae	CAB3	Coenzyme A Biosynthesis	571
S000001602	YKL119C	S. cerevisiae	VPH2	Vacuolar pH	215
S000001612	YKL129C	S. cerevisiae	MYO3	MYOsin	1272
S000001613	YKL130C	S. cerevisiae	SHE2	Swi5p-dependent HO Expression	246
S000001622	YKL139W	S. cerevisiae	CTK1	Carboxy-Terminal domain Kinase	528
S000001625	YKL142W	S. cerevisiae	MRP8	Mitochondrial Ribosomal Protein	219
S000001631	YKL148C	S. cerevisiae	SDH1	Succinate DeHydrogenase	640
S000001632	YKL149C	S. cerevisiae	DBR1	DeBRanching	405
S000001635	YKL152C	S. cerevisiae	GPM1	Glycerate PhosphoMutase	247
S000001637	YKL154W	S. cerevisiae	SRP102	Signal Recognition Particle	244
S000001640	YKL157W	S. cerevisiae	APE2	AminoPEptidase	952
S000001649	YKL166C	S. cerevisiae	TPK3	Takashi's Protein Kinase	398
S000001650	YKL167C	S. cerevisiae	MRP49	Mitochondrial Ribosomal Protein	137
S000001664	YKL181W	S. cerevisiae	PRS1	PhosphoRibosylpyrophosphate Synthetase	427
S000001665	YKL182W	S. cerevisiae	FAS1	Fatty Acid Synthetase	2051
S000001673	YKL190W	S. cerevisiae	CNB1	CalciNeurin subunit B	175
S000001679	YKL196C	S. cerevisiae	YKT6	""	200
S000001687	YKL204W	S. cerevisiae	EAP1	EIF4E-Associated Protein	632
S000001689	YKL206C	S. cerevisiae	ADD66	Alpha1-proteinase inhibitor-Degradation Deficient	267
S000001693	YKL210W	S. cerevisiae	UBA1	UBiquitin Activating	1024
S000001694	YKL211C	S. cerevisiae	TRP3	TRyPtophan	484
S000001714	YKR006C	S. cerevisiae	MRPL13	Mitochondrial Ribosomal Protein, Large subunit	264
S000001722	YKR014C	S. cerevisiae	YPT52	Yeast Protein Two	234
S000001729	YKR021W	S. cerevisiae	ALY1	Arrestin-Like Yeast protein	915
S000001736	YKR028W	S. cerevisiae	SAP190	Sit4 Associated Protein	1033
S000001746	YKR038C	S. cerevisiae	KAE1	Kinase-Associated Endopeptidase	386
S000001767	YKR059W	S. cerevisiae	TIF1	Translation Initiation Factor	395
S000001770	YKR062W	S. cerevisiae	TFA2	Transcription Factor a, subunit 2	328
S000001779	YKR071C	S. cerevisiae	DRE2	Derepressed for Ribosomal protein S14 Expression	348
S000001780	YKR072C	S. cerevisiae	SIS2	SIt4 Suppressor	562
S000001787	YKR079C	S. cerevisiae	TRZ1	tRNase Z	838
S000001793	YKR085C	S. cerevisiae	MRPL20	Mitochondrial Ribosomal Protein, Large subunit	195
S000001856	YFL038C	S. cerevisiae	YPT1	Yeast Protein Two	206
S000001857	YFL037W	S. cerevisiae	TUB2	TUBulin	457
S000001866	YFL028C	S. cerevisiae	CAF16	CCR4 Associated Factor	289
S000001872	YFL022C	S. cerevisiae	FRS2	phenylalanyl (F)-tRNA Synthetase	503
S000001876	YFL018C	S. cerevisiae	LPD1	LiPoamide Dehydrogenase	499
S000001886	YFL008W	S. cerevisiae	SMC1	Stability of MiniChromosomes	1225
S000001905	YFR009W	S. cerevisiae	GCN20	General Control Nonderepressible	752
S000001910	YFR014C	S. cerevisiae	CMK1	CalModulin dependent protein Kinase	446
S000001911	YFR015C	S. cerevisiae	GSY1	Glycogen SYnthase	708
S000001917	YFR021W	S. cerevisiae	ATG18	AuTophaGy related	500
S000001936	YFR040W	S. cerevisiae	SAP155	Sit4 Associated Protein	1002
S000001945	YFR049W	S. cerevisiae	YMR31	Yeast Mitochondrial Ribosomal protein	123
S000001949	YFR053C	S. cerevisiae	HXK1	HeXoKinase	485
S000002133	YCR079W	S. cerevisiae	PTC6	Phosphatase Two C	442
S000002134	YAL034C	S. cerevisiae	FUN19	Function Unknown Now	413
S000002145	YAR075W	S. cerevisiae	""	""	157
S000002161	YDL003W	S. cerevisiae	MCD1	Mitotic Chromosome Determinant	566
S000002172	YDL014W	S. cerevisiae	NOP1	NucleOlar Protein	327
S000002198	YDL040C	S. cerevisiae	NAT1	N-terminal AcetylTransferase	854
S000002200	YDL042C	S. cerevisiae	SIR2	Silent Information Regulator	562
S000002202	YDL044C	S. cerevisiae	MTF2	Mitochondrial Transcription Factor	440
S000002205	YDL047W	S. cerevisiae	SIT4	Suppressor of Initiation of Transcription	311
S000002211	YDL053C	S. cerevisiae	PBP4	Pbp1p Binding Protein	185
S000002213	YDL055C	S. cerevisiae	PSA1	""	361
S000002214	YDL056W	S. cerevisiae	MBP1	MluI-box Binding Protein	833
S000002224	YDL066W	S. cerevisiae	IDP1	Isocitrate Dehydrogenase, NADP-specific	428
S000002225	YDL067C	S. cerevisiae	COX9	Cytochrome c OXidase	59
S000002228	YDL070W	S. cerevisiae	BDF2	BromoDomain Factor	638
S000002232	YDL074C	S. cerevisiae	BRE1	BREfeldin A sensitivity	700
S000002248	YDL090C	S. cerevisiae	RAM1	RAS protein and A-factor Maturation	431
S000002257	YDL099W	S. cerevisiae	BUG1	Binder of USO1 and GRH1	341
S000002258	YDL100C	S. cerevisiae	GET3	Guided Entry of Tail-anchored proteins	354
S000002260	YDL102W	S. cerevisiae	POL3	POLymerase	1097
S000002263	YDL105W	S. cerevisiae	NSE4	Non-SMC Element	402
S000002266	YDL108W	S. cerevisiae	KIN28	protein KINase	306
S000002270	YDL112W	S. cerevisiae	TRM3	Transfer RNA Methyltransferase	1436
S000002289	YDL131W	S. cerevisiae	LYS21	LYSine	440
S000002290	YDL132W	S. cerevisiae	CDC53	Cell Division Cycle	815
S000002299	YDL140C	S. cerevisiae	RPO21	RNA POlymerase	1733
S000002324	YDL165W	S. cerevisiae	CDC36	Cell Division Cycle	191
