S000000003	YAL003W	S. cerevisiae	EFB1	Elongation Factor Beta	206
S000002341	YDL182W	S. cerevisiae	LYS20	LYSine requiring	428
S000002348	YDL189W	S. cerevisiae	RBS1	RNA-Binding Suppressor of PAS kinase	457
S000002360	YDL201W	S. cerevisiae	TRM8	Transfer RNA Methyltransferase	286
S000002362	YDL203C	S. cerevisiae	ACK1	Activator of C Kinase 1	623
S000002367	YDL208W	S. cerevisiae	NHP2	Non-Histone Protein	156
S000002408	YDR001C	S. cerevisiae	NTH1	Neutral TreHalase	751
S000002413	YDR006C	S. cerevisiae	SOK1	Suppressor Of Kinase	901
S000002420	YDR013W	S. cerevisiae	PSF1	Partner of Sld Five	208
S000002429	YDR022C	S. cerevisiae	ATG31	AuTophaGy related	196
S000002439	YDR032C	S. cerevisiae	PST2	Protoplasts-SecreTed	198
S000002461	YDR054C	S. cerevisiae	CDC34	Cell Division Cycle	295
S000002464	YDR057W	S. cerevisiae	YOS9	Yeast OS-9 homolog	542
S000002469	YDR062W	S. cerevisiae	LCB2	Long-Chain Base	561
S000002474	YDR067C	S. cerevisiae	OCA6	Oxidant-induced Cell-cycle Arrest	224
S000002478	YDR071C	S. cerevisiae	PAA1	PolyAmine Acetyltransferase	191
S000002481	YDR074W	S. cerevisiae	TPS2	Trehalose-6-Phosphate Synthase/phosphatase	896
S000002482	YDR075W	S. cerevisiae	PPH3	Protein PHosphatase	308
S000002495	YDR088C	S. cerevisiae	SLU7	Synergistic Lethal with U5 snRNA	382
S000002499	YDR092W	S. cerevisiae	UBC13	UBiquitin-Conjugating	153
S000002504	YDR097C	S. cerevisiae	MSH6	MutS Homolog	1242
S000002506	YDR099W	S. cerevisiae	BMH2	Brain Modulosignalin Homolog	273
S000002523	YDR116C	S. cerevisiae	MRPL1	Mitochondrial Ribosomal Protein, Large subunit	285
S000002528	YDR121W	S. cerevisiae	DPB4	DNA Polymerase B (II) subunit	196
S000002534	YDR127W	S. cerevisiae	ARO1	AROmatic amino acid requiring	1588
S000002544	YDR137W	S. cerevisiae	RGP1	Reduced Growth Phenotype	663
S000002548	YDR141C	S. cerevisiae	DOP1	homolog of A. nidulans DOPey	1698
S000002555	YDR148C	S. cerevisiae	KGD2	alpha-KetoGlutarate Dehydrogenase	463
S000002559	YDR152W	S. cerevisiae	GIR2	Genetically Interacts with Ribosomal genes	265
S000002566	YDR159W	S. cerevisiae	SAC3	Suppressor of ACtin	1301
S000002571	YDR164C	S. cerevisiae	SEC1	SECretory	724
S000002572	YDR165W	S. cerevisiae	TRM82	Transfer RNA Methyltransferase	444
S000002577	YDR170C	S. cerevisiae	SEC7	SECretory	2009
S000002578	YDR171W	S. cerevisiae	HSP42	Heat Shock Protein	375
S000002579	YDR172W	S. cerevisiae	SUP35	SUPpressor	685
S000002588	YDR180W	S. cerevisiae	SCC2	Sister Chromatid Cohesion	1493
S000002594	YDR186C	S. cerevisiae	SND1	Srp-iNDependent targeting	877
S000002597	YDR189W	S. cerevisiae	SLY1	Suppressor of Loss of Ypt1	666
S000002610	YDR202C	S. cerevisiae	RAV2	Regulator of (H+)-ATPase in Vacuolar membrane	351
S000002622	YDR214W	S. cerevisiae	AHA1	Activator of Heat shock protein 90 ATPase	350
S000002629	YDR221W	S. cerevisiae	GTB1	Glucosidase Two Beta-subunit	702
S000002635	YDR227W	S. cerevisiae	SIR4	Silent Information Regulator	1358
S000002636	YDR228C	S. cerevisiae	PCF11	Protein 1 of Cleavage and polyadenylation Factor I	626
S000002641	YDR233C	S. cerevisiae	RTN1	ReTiculoN-like	295
S000002645	YDR237W	S. cerevisiae	MRPL7	Mitochondrial Ribosomal Protein, Large subunit	292
S000002660	YDR252W	S. cerevisiae	BTT1	BTf Three	149
S000002672	YDR264C	S. cerevisiae	AKR1	AnKyrin Repeat containing	764
S000002675	YDR267C	S. cerevisiae	CIA1	Cytosolic Iron-sulfur protein Assembly	330
S000002687	YDR279W	S. cerevisiae	RNH202	RNase H	350
S000002696	YDR288W	S. cerevisiae	NSE3	Non SMC Element	303
S000002697	YDR289C	S. cerevisiae	RTT103	Regulator of Ty1 Transposition	409
S000002700	YDR292C	S. cerevisiae	SRP101	Signal Recognition Particle	621
S000002701	YDR293C	S. cerevisiae	SSD1	Suppressor of SIT4 Deletion	1250
S000002703	YDR295C	S. cerevisiae	HDA2	Histone DeAcetylase	674
S000002704	YDR296W	S. cerevisiae	MHR1	Mitochondrial Homologous Recombination	226
S000002706	YDR298C	S. cerevisiae	ATP5	ATP synthase	212
S000002718	YDR310C	S. cerevisiae	SUM1	SUppresor of Mar1-1	1062
S000002719	YDR311W	S. cerevisiae	TFB1	Transcription Factor B	642
S000002730	YDR322W	S. cerevisiae	MRPL35	Mitochondrial Ribosomal Protein, Large subunit	367
S000002736	YDR328C	S. cerevisiae	SKP1	Suppressor of Kinetochore Protein mutant	194
S000002739	YDR331W	S. cerevisiae	GPI8	GlycosylPhosphatidylInositol anchor biosynthesis	411
S000002743	YDR335W	S. cerevisiae	MSN5	Multicopy suppressor of SNf1 mutation	1224
S000002761	YDR353W	S. cerevisiae	TRR1	ThioRedoxin Reductase	319
S000002765	YDR357C	S. cerevisiae	CNL1	CNo-Like	122
S000002769	YDR361C	S. cerevisiae	BCP1	""	283
S000002777	YDR369C	S. cerevisiae	XRS2	X-Ray Sensitive	854
S000002793	YDR385W	S. cerevisiae	EFT2	Elongation Factor Two	842
S000002796	YDR388W	S. cerevisiae	RVS167	Reduced Viability on Starvation	482
S000002798	YDR390C	S. cerevisiae	UBA2	UBiquitin Activating	636
S000002813	YDR405W	S. cerevisiae	MRP20	Mitochondrial Ribosomal Protein	263
S000002823	YDR415C	S. cerevisiae	""	""	374
S000002833	YDR425W	S. cerevisiae	SNX41	Sorting NeXin	625
S000002842	YDR434W	S. cerevisiae	GPI17	GlycosylPhosphatidylInositol anchor biosynthesis	534
S000002865	YDR457W	S. cerevisiae	TOM1	Temperature dependent Organization in Mitotic nucleus or Trigger Of Mitosis	3268
S000002868	YDR460W	S. cerevisiae	TFB3	Transcription Factor B subunit 3	321
S000002870	YDR462W	S. cerevisiae	MRPL28	Mitochondrial Ribosomal Protein, Large subunit	147
S000002876	YDR468C	S. cerevisiae	TLG1	T-snare affecting a Late Golgi compartment	224
S000002897	YDR489W	S. cerevisiae	SLD5	Synthetic Lethality with Dpb11-1	294
S000002898	YDR490C	S. cerevisiae	PKH1	Pkb-activating Kinase Homolog	766
S000002925	YDR517W	S. cerevisiae	GRH1	GRasp65 (Golgi reassembly stacking protein of 65kD) Homolog	372
S000002937	YDR529C	S. cerevisiae	QCR7	ubiQuinol-cytochrome C oxidoReductase	127
S000002969	YGL001C	S. cerevisiae	ERG26	ERGosterol biosynthesis	349
S000002990	YGL022W	S. cerevisiae	STT3	STaurosporine and Temperature sensitive	718
S000003007	YGL039W	S. cerevisiae	""	""	348
S000003012	YGL044C	S. cerevisiae	RNA15	poly(A) mRNA metabolism	296
S000003024	YGL056C	S. cerevisiae	SDS23	homolog of S. pombe SDS23	527
S000003026	YGL058W	S. cerevisiae	RAD6	RADiation sensitive	172
S000003030	YGL062W	S. cerevisiae	PYC1	PYruvate Carboxylase	1178
S000003047	YGL079W	S. cerevisiae	KXD1	KxDL homolog	218
S000003054	YGL086W	S. cerevisiae	MAD1	Mitotic Arrest-Deficient	749
S000003055	YGL087C	S. cerevisiae	MMS2	Methyl MethaneSulfonate sensitivity	137
S000003062	YGL094C	S. cerevisiae	PAN2	Poly(A)-binding protein-dependent poly(A) riboNuclease	1115
S000003063	YGL095C	S. cerevisiae	VPS45	Vacuolar Protein Sorting	577
S000003065	YGL097W	S. cerevisiae	SRM1	Suppressor of Receptor Mutations	482
S000003067	YGL099W	S. cerevisiae	LSG1	Large-Subunit Gtpase	640
S000003073	YGL105W	S. cerevisiae	ARC1	Aminoacyl-tRNA synthetase Cofactor	376
S000003074	YGL106W	S. cerevisiae	MLC1	Myosin Light Chain	149
S000003088	YGL120C	S. cerevisiae	PRP43	Pre-mRNA Processing	767
S000003090	YGL122C	S. cerevisiae	NAB2	Nuclear polyAdenylated RNA-Binding	525
S000003093	YGL125W	S. cerevisiae	MET13	METhionine requiring	600
S000003098	YGL130W	S. cerevisiae	CEG1	Capping Enzyme Guanylyltransferase	459
S000003099	YGL131C	S. cerevisiae	SNT2	""	1403
S000003121	YGL153W	S. cerevisiae	PEX14	PEroXisome related	341
S000003123	YGL155W	S. cerevisiae	CDC43	Cell Division Cycle	376
S000003135	YGL167C	S. cerevisiae	PMR1	Plasma Membrane ATPase Related	950
S000003155	YGL187C	S. cerevisiae	COX4	Cytochrome c OXidase	155
S000003163	YGL195W	S. cerevisiae	GCN1	General Control Nonderepressible	2672
S000003165	YGL197W	S. cerevisiae	MDS3	Mck1 Dosage Suppressor	1487
S000003174	YGL206C	S. cerevisiae	CHC1	Clathrin Heavy Chain	1653
S000003181	YGL213C	S. cerevisiae	SKI8	SuperKIller	397
S000003206	YGL237C	S. cerevisiae	HAP2	Heme Activator Protein	265
S000003211	YGL242C	S. cerevisiae	""	""	181
S000003214	YGL245W	S. cerevisiae	GUS1	GlUtamyl-tRNA Synthetase	708
S000003215	YGL246C	S. cerevisiae	RAI1	Rat1p Interacting Protein	387
S000003221	YGL252C	S. cerevisiae	RTG2	ReTroGrade regulation	588
S000003238	YGR006W	S. cerevisiae	PRP18	Pre-mRNA Processing	251
S000003242	YGR010W	S. cerevisiae	NMA2	Nicotinamide Mononucleotide Adenylyltransferase	395
S000003249	YGR017W	S. cerevisiae	""	""	297
S000003303	YGR071C	S. cerevisiae	ENV11	late ENdosome and Vacuole interface function	860
S000003308	YGR076C	S. cerevisiae	MRPL25	Mitochondrial Ribosomal Protein, Large subunit	157
S000003318	YGR086C	S. cerevisiae	PIL1	Phosphorylation Inhibited by Long chain bases	339
S000003321	YGR089W	S. cerevisiae	NNF2	""	936
S000003322	YGR090W	S. cerevisiae	UTP22	U Three Protein	1237
S000003325	YGR093W	S. cerevisiae	DRN1	Debranching enzyme-associated RiboNuclease	507
S000003348	YGR116W	S. cerevisiae	SPT6	SuPpressor of Ty's	1451
S000003356	YGR124W	S. cerevisiae	ASN2	ASparagiNe requiring	572
S000003362	YGR130C	S. cerevisiae	""	""	816
S000003364	YGR132C	S. cerevisiae	PHB1	ProHiBitin	287
S000003387	YGR155W	S. cerevisiae	CYS4	CYStathionine beta-synthase	507
S000003391	YGR159C	S. cerevisiae	NSR1	""	414
S000003393	YGR161C	S. cerevisiae	RTS3	""	263
S000003394	YGR162W	S. cerevisiae	TIF4631	Translation Initiation Factor	952
S000003399	YGR167W	S. cerevisiae	CLC1	Clathrin Light Chain	233
S000003402	YGR170W	S. cerevisiae	PSD2	PhosphatidylSerine Decarboxylase	1138
S000003405	YGR173W	S. cerevisiae	RBG2	RiBosome interacting Gtpase	368
S000003407	YGR175C	S. cerevisiae	ERG1	ERGosterol biosynthesis	496
S000003410	YGR178C	S. cerevisiae	PBP1	Pab1p-Binding Protein	722
S000003412	YGR180C	S. cerevisiae	RNR4	RiboNucleotide Reductase	345
S000003420	YGR188C	S. cerevisiae	BUB1	Budding Uninhibited by Benzimidazole	1021
S000003424	YGR192C	S. cerevisiae	TDH3	Triose-phosphate DeHydrogenase	332
S000003425	YGR193C	S. cerevisiae	PDX1	Pyruvate Dehydrogenase complex protein X	410
S000003428	YGR196C	S. cerevisiae	FYV8	Function required for Yeast Viability	817
S000003437	YGR205W	S. cerevisiae	TDA10	Topoisomerase I Damage Affected	290
S000003438	YGR206W	S. cerevisiae	MVB12	MultiVesicular Body sorting factor of 12 kilodaltons	101
S000003446	YGR214W	S. cerevisiae	RPS0A	Ribosomal Protein of the Small subunit	252
S000003450	YGR218W	S. cerevisiae	CRM1	Chromosome Region Maintenance	1084
S000003452	YGR220C	S. cerevisiae	MRPL9	Mitochondrial Ribosomal Protein, Large subunit	269
S000003463	YGR231C	S. cerevisiae	PHB2	ProHiBitin	310
S000003465	YGR233C	S. cerevisiae	PHO81	PHOsphate metabolism	1178
S000003466	YGR234W	S. cerevisiae	YHB1	Yeast flavoHemogloBin	399
S000003472	YGR240C	S. cerevisiae	PFK1	PhosphoFructoKinase	987
S000003476	YGR244C	S. cerevisiae	LSC2	Ligase of Succinyl-CoA	427
S000003482	YGR250C	S. cerevisiae	RIE1	Restoration of Impaired growths of ERMES-lacking cells	781
S000003486	YGR254W	S. cerevisiae	ENO1	ENOlase	437
S000003493	YGR261C	S. cerevisiae	APL6	clathrin Adaptor Protein complex Large chain	809
S000003494	YGR262C	S. cerevisiae	BUD32	BUD site selection	261
S000003496	YGR264C	S. cerevisiae	MES1	MEthionyl-tRNA Synthetase	751
S000003512	YGR280C	S. cerevisiae	PXR1	PinX1-Related gene	271
S000003513	YGR281W	S. cerevisiae	YOR1	Yeast Oligomycin Resistance	1477
S000003515	YGR283C	S. cerevisiae	""	""	341
S000003517	YGR285C	S. cerevisiae	ZUO1	ZUOtin	433
S000003539	YJL002C	S. cerevisiae	OST1	OligoSaccharylTransferase	476
S000003542	YJL005W	S. cerevisiae	CYR1	CYclic AMP Requirement	2026
S000003543	YJL006C	S. cerevisiae	CTK2	Carboxy-Terminal domain Kinase	323
S000003561	YJL024C	S. cerevisiae	APS3	clathrin Associated Protein complex Small subunit	194
S000003563	YJL026W	S. cerevisiae	RNR2	RiboNucleotide Reductase	399
S000003567	YJL030W	S. cerevisiae	MAD2	Mitotic Arrest-Deficient	196
S000003568	YJL031C	S. cerevisiae	BET4	Blocked Early in Transport	327
S000003571	YJL034W	S. cerevisiae	KAR2	KARyogamy	682
S000003573	YJL036W	S. cerevisiae	SNX4	Sorting NeXin	423
S000003583	YJL047C	S. cerevisiae	RTT101	Regulator of Ty1 Transposition	842
S000003588	YJL052W	S. cerevisiae	TDH1	Triose-phosphate DeHydrogenase	332
S000003599	YJL063C	S. cerevisiae	MRPL8	Mitochondrial Ribosomal Protein, Large subunit	238
S000003606	YJL070C	S. cerevisiae	""	""	888
S000003608	YJL072C	S. cerevisiae	PSF2	Partner of Sld Five	213
S000003610	YJL074C	S. cerevisiae	SMC3	Stability of MiniChromosomes	1230
S000003612	YJL076W	S. cerevisiae	NET1	Nucleolar silencing Establishing factor and Telophase regulator	1189
S000003616	YJL080C	S. cerevisiae	SCP160	S. cerevisiae protein involved in the Control of Ploidy	1222
S000003620	YJL084C	S. cerevisiae	ALY2	Arrestin-Like Yeast protein	1046
S000003634	YJL098W	S. cerevisiae	SAP185	Sit4 Associated Protein	1058
S000003651	YJL115W	S. cerevisiae	ASF1	Anti-Silencing Function	279
S000003661	YJL125C	S. cerevisiae	GCD14	General Control Nonderepressible	383
S000003666	YJL130C	S. cerevisiae	URA2	URAcil requiring	2214
S000003674	YJL138C	S. cerevisiae	TIF2	Translation Initiation Factor	395
S000003677	YJL141C	S. cerevisiae	YAK1	Yet Another Kinase	807
S000003682	YJL146W	S. cerevisiae	IDS2	IME2-Dependent Signaling	469
S000003691	YJL155C	S. cerevisiae	FBP26	Fructose BisPhosphatase	452
S000003700	YJL164C	S. cerevisiae	TPK1	Takashi's Protein Kinase	397
S000003716	YJL180C	S. cerevisiae	ATP12	ATP synthase	325
S000003720	YJL184W	S. cerevisiae	GON7	""	123
S000003744	YJL208C	S. cerevisiae	NUC1	NUClease	329
S000003765	YJR005W	S. cerevisiae	APL1	clathrin Adaptor Protein complex Large chain	700
S000003766	YJR006W	S. cerevisiae	POL31	POLymerase	487
S000003769	YJR009C	S. cerevisiae	TDH2	Triose-phosphate DeHydrogenase	332
S000003794	YJR033C	S. cerevisiae	RAV1	Regulator of (H+)-ATPase in Vacuolar membrane	1357
S000003802	YJR041C	S. cerevisiae	URB2	Unhealthy Ribosome Biogenesis	1174
S000003804	YJR043C	S. cerevisiae	POL32	POLymerase	350
S000003806	YJR045C	S. cerevisiae	SSC1	Stress-Seventy subfamily C	654
S000003810	YJR049C	S. cerevisiae	UTR1	Unidentified TRanscript	530
S000003813	YJR052W	S. cerevisiae	RAD7	RADiation sensitive	565
S000003819	YJR058C	S. cerevisiae	APS2	clathrin Associated Protein complex Small subunit	147
S000003825	YJR064W	S. cerevisiae	CCT5	Chaperonin Containing TCP-1	562
S000003827	YJR066W	S. cerevisiae	TOR1	Target Of Rapamycin	2470
S000003828	YJR067C	S. cerevisiae	YAE1	""	141
S000003835	YJR074W	S. cerevisiae	MOG1	Multicopy suppressor Of ts Gsp1	218
S000003838	YJR077C	S. cerevisiae	MIR1	Mitochondrial Import Receptor	311
S000003865	YJR104C	S. cerevisiae	SOD1	SuperOxide Dismutase	154
S000003870	YJR109C	S. cerevisiae	CPA2	Carbamyl Phosphate synthetase A	1118
S000003873	YJR112W	S. cerevisiae	NNF1	Necessary for Nuclear Function	201
S000003897	YJR136C	S. cerevisiae	TTI2	Two Tel2-Interacting protein	421
S000003899	YJR138W	S. cerevisiae	IML1	Increased Minichromosome Loss	1584
S000003901	YJR140C	S. cerevisiae	HIR3	HIstone Regulation	1648
S000003903	YJR142W	S. cerevisiae	""	""	342
S000003909	YJR148W	S. cerevisiae	BAT2	Branched-chain Amino acid Transaminase	376
S000003925	YLL002W	S. cerevisiae	RTT109	Regulator of Ty1 Transposition	436
S000003933	YLL010C	S. cerevisiae	PSR1	Plasma membrane Sodium Response	427
S000003944	YLL021W	S. cerevisiae	SPA2	Spindle Pole Antigen	1466
S000003949	YLL026W	S. cerevisiae	HSP104	Heat Shock Protein	908
S000003955	YLL032C	S. cerevisiae	""	""	825
S000003963	YLL040C	S. cerevisiae	VPS13	Vacuolar Protein Sorting	3144
S000003964	YLL041C	S. cerevisiae	SDH2	Succinate DeHydrogenase	266
S000003973	YLL050C	S. cerevisiae	COF1	COFilin	143
S000003995	YLR005W	S. cerevisiae	SSL1	Suppressor of Stem-Loop mutation	461
S000003996	YLR006C	S. cerevisiae	SSK1	Suppressor of Sensor Kinase	712
S000004009	YLR019W	S. cerevisiae	PSR2	Plasma membrane Sodium Response	397
S000004015	YLR025W	S. cerevisiae	SNF7	Sucrose NonFermenting	240
S000004018	YLR028C	S. cerevisiae	ADE16	ADEnine	591
S000004025	YLR035C	S. cerevisiae	MLH2	MutL Homolog	695
S000004029	YLR039C	S. cerevisiae	RIC1	RIbosome Control	1056
S000004034	YLR044C	S. cerevisiae	PDC1	Pyruvate DeCarboxylase	563
S000004038	YLR048W	S. cerevisiae	RPS0B	Ribosomal Protein of the Small subunit	252
S000004050	YLR060W	S. cerevisiae	FRS1	phenylalanyl (F)-tRNA Synthetase	595
S000004062	YLR072W	S. cerevisiae	LAM6	Lipid transfer protein Anchored at Membrane contact site	693
S000004078	YLR088W	S. cerevisiae	GAA1	GPI Anchor Attachment	614
S000004079	YLR089C	S. cerevisiae	ALT1	ALanine Transaminase	592
S000004090	YLR100W	S. cerevisiae	ERG27	ERGosterol biosynthesis	347
S000004095	YLR105C	S. cerevisiae	SEN2	Splicing ENdonuclease	377
S000004096	YLR106C	S. cerevisiae	REA1	Ribosome Export/Assembly	4910
S000004103	YLR113W	S. cerevisiae	HOG1	High Osmolarity Glycerol response	435
S000004106	YLR116W	S. cerevisiae	MSL5	Mud Synthetic-Lethal	476
S000004109	YLR119W	S. cerevisiae	SRN2	Suppressor of Rna mutations, Number 2	213
S000004122	YLR132C	S. cerevisiae	USB1	U Six Biogenesis	290
S000004129	YLR139C	S. cerevisiae	SLS1	Synthetic Lethal with SSM4	643
S000004136	YLR146C	S. cerevisiae	SPE4	SPErmidine auxotroph	300
S000004143	YLR153C	S. cerevisiae	ACS2	Acetyl CoA Synthetase	683
S000004153	YLR163C	S. cerevisiae	MAS1	Mitochondrial ASsembly	462
S000004165	YLR175W	S. cerevisiae	CBF5	Centromere Binding Factor	483
S000004168	YLR178C	S. cerevisiae	TFS1	cdc Twenty-Five Suppressor	219
S000004170	YLR180W	S. cerevisiae	SAM1	S-AdenosylMethionine requiring	382
S000004172	YLR182W	S. cerevisiae	SWI6	SWItching deficient	803
S000004173	YLR183C	S. cerevisiae	TOS4	Target Of Sbf	489
S000004179	YLR189C	S. cerevisiae	ATG26	AuTophaGy related	1198
S000004189	YLR199C	S. cerevisiae	PBA1	Proteasome Biogenesis-Associated	276
S000004193	YLR203C	S. cerevisiae	MSS51	Mitochondrial Splicing Suppressor	436
S000004197	YLR207W	S. cerevisiae	HRD3	HMG-coA Reductase Degradation	833
S000004202	YLR212C	S. cerevisiae	TUB4	TUBulin	473
S000004206	YLR216C	S. cerevisiae	CPR6	Cyclosporin-sensitive Proline Rotamase	371
S000004211	YLR221C	S. cerevisiae	RSA3	RiboSome Assembly	220
S000004213	YLR223C	S. cerevisiae	IFH1	Interacts with Fork Head	1085
S000004216	YLR226W	S. cerevisiae	BUR2	Bypass UAS Requirement	395
S000004238	YLR248W	S. cerevisiae	RCK2	Radiation sensitivity Complementing Kinase	610
S000004239	YLR249W	S. cerevisiae	YEF3	Yeast Elongation Factor	1044
S000004248	YLR258W	S. cerevisiae	GSY2	Glycogen SYnthase	705
S000004249	YLR259C	S. cerevisiae	HSP60	Heat Shock Protein	572
S000004252	YLR262C	S. cerevisiae	YPT6	Yeast Protein Two	215
S000004260	YLR270W	S. cerevisiae	DCS1	DeCapping Scavenger	350
S000004283	YLR292C	S. cerevisiae	SEC72	SECretory	193
S000004284	YLR293C	S. cerevisiae	GSP1	Genetic Suppressor of Prp20-1	219
S000004295	YLR304C	S. cerevisiae	ACO1	ACOnitase	778
S000004301	YLR310C	S. cerevisiae	CDC25	Cell Division Cycle	1589
S000004320	YLR328W	S. cerevisiae	NMA1	Nicotinamide Mononucleotide Adenylyltransferase	401
S000004329	YLR337C	S. cerevisiae	VRP1	VeRProlin	817
S000004334	YLR342W	S. cerevisiae	FKS1	FK506 Sensitivity	1876
S000004337	YLR345W	S. cerevisiae	""	""	509
S000004354	YLR362W	S. cerevisiae	STE11	STErile	717
S000004363	YLR371W	S. cerevisiae	ROM2	RhO1 Multicopy suppressor	1356
