S000000003	YAL003W	S. cerevisiae	EFB1	Elongation Factor Beta	206
S000004365	YLR373C	S. cerevisiae	VID22	Vacuolar Import and Degradation	901
S000004372	YLR380W	S. cerevisiae	CSR1	Chs5 Spa2 Rescue	408
S000004378	YLR386W	S. cerevisiae	VAC14	VACuole morphology and inheritance mutant	880
S000004390	YLR398C	S. cerevisiae	SKI2	SuperKIller	1287
S000004391	YLR399C	S. cerevisiae	BDF1	BromoDomain Factor	686
S000004395	YLR403W	S. cerevisiae	SFP1	Split Finger Protein	683
S000004400	YLR408C	S. cerevisiae	BLS1	BLoS1-homolog	122
S000004402	YLR410W	S. cerevisiae	VIP1	""	1146
S000004409	YLR417W	S. cerevisiae	VPS36	Vacuolar Protein Sorting	566
S000004415	YLR423C	S. cerevisiae	ATG17	AuTophaGy related	417
S000004417	YLR425W	S. cerevisiae	TUS1	TOR Unique function Suppressor	1307
S000004424	YLR432W	S. cerevisiae	IMD3	IMP Dehydrogenase	523
S000004425	YLR433C	S. cerevisiae	CNA1	CalciNeurin A	553
S000004427	YLR435W	S. cerevisiae	TSR2	Twenty S rRNA accumulation	205
S000004428	YLR436C	S. cerevisiae	ECM30	ExtraCellular Mutant	1274
S000004431	YLR439W	S. cerevisiae	MRPL4	Mitochondrial Ribosomal Protein, Large subunit	319
S000004439	YLR447C	S. cerevisiae	VMA6	Vacuolar Membrane Atpase	345
S000004442	YLR450W	S. cerevisiae	HMG2	3-Hydroxy-3-MethylGlutaryl-coenzyme a reductase	1045
S000004447	YLR455W	S. cerevisiae	PDP3	PWWP Domain-containing Protein	304
S000004460	YML001W	S. cerevisiae	YPT7	Yeast Protein Two	208
S000004468	YML009C	S. cerevisiae	MRPL39	Mitochondrial Ribosomal Protein, Large subunit	70
S000004470	YML010W	S. cerevisiae	SPT5	SuPpressor of Ty's	1063
S000004476	YML014W	S. cerevisiae	TRM9	TRna Methyltransferase	279
S000004478	YML016C	S. cerevisiae	PPZ1	Protein Phosphatase Z	692
S000004479	YML017W	S. cerevisiae	PSP2	Polymerase SuPpressor	593
S000004487	YML025C	S. cerevisiae	YML6	""	286
S000004490	YML028W	S. cerevisiae	TSA1	Thiol-Specific Antioxidant	196
S000004491	YML029W	S. cerevisiae	USA1	U1-Snp1 Associating	838
S000004498	YML035C	S. cerevisiae	AMD1	AMP Deaminase	810
S000004500	YML036W	S. cerevisiae	CGI121	homolog of human CGI-121	181
S000004520	YML056C	S. cerevisiae	IMD4	IMP Dehydrogenase	524
S000004521	YML057W	S. cerevisiae	CMP2	CalModulin binding Protein	604
S000004532	YML067C	S. cerevisiae	ERV41	ER Vesicle	352
S000004537	YML072C	S. cerevisiae	TCB3	Three Calcium and lipid Binding domains (TriCalBins)	1545
S000004540	YML075C	S. cerevisiae	HMG1	3-Hydroxy-3-MethylGlutaryl-coenzyme a reductase	1054
S000004547	YML082W	S. cerevisiae	""	""	649
S000004560	YML095C	S. cerevisiae	RAD10	RADiation sensitive	210
S000004566	YML100W	S. cerevisiae	TSL1	Trehalose Synthase Long chain	1098
S000004570	YML102W	S. cerevisiae	CAC2	Chromatin Assembly Complex	468
S000004580	YML112W	S. cerevisiae	CTK3	Carboxy-Terminal domain Kinase	296
S000004582	YML114C	S. cerevisiae	TAF8	TATA binding protein-Associated Factor	510
S000004588	YML119W	S. cerevisiae	""	""	357
S000004593	YML124C	S. cerevisiae	TUB3	TUBulin	445
S000004599	YML130C	S. cerevisiae	ERO1	ER Oxidation or Endoplasmic Reticulum Oxidoreductin	563
S000004614	YMR012W	S. cerevisiae	CLU1	CLUstered mitochondria	1277
S000004626	YMR024W	S. cerevisiae	MRPL3	Mitochondrial Ribosomal Protein, Large subunit	390
S000004633	YMR031C	S. cerevisiae	EIS1	EISosome	843
S000004641	YMR038C	S. cerevisiae	CCS1	Copper Chaperone for SOD1	249
S000004651	YMR048W	S. cerevisiae	CSM3	Chromosome Segregation in Meiosis	317
S000004658	YMR054W	S. cerevisiae	STV1	Similar To VPH1	890
S000004665	YMR061W	S. cerevisiae	RNA14	poly(A) mRNA metabolism	677
S000004695	YMR089C	S. cerevisiae	YTA12	Yeast Tat-binding Analog	825
S000004704	YMR098C	S. cerevisiae	ATP25	ATPase	612
S000004705	YMR099C	S. cerevisiae	""	""	297
S000004712	YMR106C	S. cerevisiae	YKU80	Yeast KU protein	629
S000004715	YMR109W	S. cerevisiae	MYO5	MYOsin	1219
S000004719	YMR113W	S. cerevisiae	FOL3	FOLic acid synthesis	427
S000004723	YMR117C	S. cerevisiae	SPC24	Spindle Pole Component	213
S000004727	YMR120C	S. cerevisiae	ADE17	ADEnine	592
S000004748	YMR140W	S. cerevisiae	SIP5	Snf1 Interacting Protein	489
S000004757	YMR149W	S. cerevisiae	SWP1	Suppressor of a WbP1 mutation	286
S000004762	YMR153W	S. cerevisiae	NUP53	NUclear Pore	475
S000004777	YMR167W	S. cerevisiae	MLH1	MutL Homolog	769
S000004788	YMR176W	S. cerevisiae	ECM5	ExtraCellular Mutant	1411
S000004798	YMR186W	S. cerevisiae	HSC82	""	705
S000004804	YMR192W	S. cerevisiae	GYL1	GYp Like	720
S000004806	YMR193W	S. cerevisiae	MRPL24	Mitochondrial Ribosomal Protein, Large subunit	258
S000004810	YMR197C	S. cerevisiae	VTI1	Vps10 (Ten) Interacting	217
S000004824	YMR211W	S. cerevisiae	DML1	Drosophila melanogaster Misato-Like protein	475
S000004827	YMR214W	S. cerevisiae	SCJ1	S. Cerevisiae DnaJ	377
S000004837	YMR224C	S. cerevisiae	MRE11	Meiotic REcombination	692
S000004838	YMR225C	S. cerevisiae	MRPL44	Mitochondrial Ribosomal Protein, Large subunit	98
S000004848	YMR235C	S. cerevisiae	RNA1	rapid cessation of net RNA accumulation	407
S000004871	YMR258C	S. cerevisiae	ROY1	Repressor Of Ypt52	553
S000004872	YMR259C	S. cerevisiae	TRM732	Transfer RNA Methyltransferase	1420
S000004874	YMR261C	S. cerevisiae	TPS3	Trehalose Phosphate Synthase	1054
S000004897	YMR284W	S. cerevisiae	YKU70	Yeast KU protein	602
S000004907	YMR293C	S. cerevisiae	HER2	Hmg2p ER Remodeling	464
S000004911	YMR296C	S. cerevisiae	LCB1	Long-Chain Base	558
S000004912	YMR297W	S. cerevisiae	PRC1	PRoteinase C	532
S000004918	YMR303C	S. cerevisiae	ADH2	Alcohol DeHydrogenase	348
S000004920	YMR304W	S. cerevisiae	UBP15	UBiquitin-specific Protease	1230
S000004927	YMR310C	S. cerevisiae	""	""	317
S000004950	YNL005C	S. cerevisiae	MRP7	Mitochondrial Ribosomal Protein	371
S000004952	YNL007C	S. cerevisiae	SIS1	SIt4 Suppressor	352
S000004954	YNL009W	S. cerevisiae	IDP3	Isocitrate Dehydrogenase, NADP-dependent	420
S000004966	YNL021W	S. cerevisiae	HDA1	Histone DeAcetylase	706
S000004968	YNL023C	S. cerevisiae	FAP1	FKBP12-Associated Protein	965
S000004977	YNL032W	S. cerevisiae	SIW14	Synthetic Interaction with Whi2	281
S000004982	YNL037C	S. cerevisiae	IDH1	Isocitrate DeHydrogenase	360
S000004994	YNL049C	S. cerevisiae	SFB2	Sed Five Binding	876
S000004997	YNL052W	S. cerevisiae	COX5A	Cytochrome c OXidase	153
S000005001	YNL056W	S. cerevisiae	OCA2	Oxidant-induced Cell cycle Arrest	197
S000005006	YNL062C	S. cerevisiae	GCD10	General Control Derepressed	478
S000005015	YNL071W	S. cerevisiae	LAT1	""	482
S000005016	YNL072W	S. cerevisiae	RNH201	RNase H	307
S000005020	YNL076W	S. cerevisiae	MKS1	Multicopy Kinase Suppressor	584
S000005026	YNL082W	S. cerevisiae	PMS1	PostMeiotic Segregation	873
S000005028	YNL084C	S. cerevisiae	END3	ENDocytosis defective	349
S000005029	YNL085W	S. cerevisiae	MKT1	Maintenance of K2 Killer Toxin	830
S000005043	YNL099C	S. cerevisiae	OCA1	Oxidant-induced Cell-cycle Arrest	238
S000005046	YNL102W	S. cerevisiae	POL1	POLymerase	1468
S000005048	YNL104C	S. cerevisiae	LEU4	LEUcine biosynthesis	619
S000005062	YNL118C	S. cerevisiae	DCP2	mRNA DeCaPping	970
S000005070	YNL126W	S. cerevisiae	SPC98	Spindle Pole Component	846
S000005079	YNL135C	S. cerevisiae	FPR1	Fk 506-sensitive Proline Rotamase	114
S000005082	YNL138W	S. cerevisiae	SRV2	Suppressor of RasVal19	526
S000005085	YNL141W	S. cerevisiae	AAH1	Adenine AminoHydrolase	347
S000005093	YNL149C	S. cerevisiae	PGA2	Processing of Gas1p and ALP	129
S000005113	YNL169C	S. cerevisiae	PSD1	PhosphatidylSerine Decarboxylase	500
S000005121	YNL177C	S. cerevisiae	MRPL22	Mitochondrial Ribosomal Protein, Large subunit	309
S000005122	YNL178W	S. cerevisiae	RPS3	Ribosomal Protein of the Small subunit	240
S000005129	YNL185C	S. cerevisiae	MRPL19	Mitochondrial Ribosomal Protein, Large subunit	158
S000005130	YNL186W	S. cerevisiae	UBP10	UBiquitin-specific Protease	792
S000005135	YNL191W	S. cerevisiae	DUG3	Deficient in Utilization of Glutathione	357
S000005145	YNL201C	S. cerevisiae	PSY2	Platinum SensitivitY	858
S000005158	YNL214W	S. cerevisiae	PEX17	PEroXisome related	199
S000005162	YNL218W	S. cerevisiae	MGS1	Maintenance of Genome Stability	587
S000005168	YNL224C	S. cerevisiae	SQS1	SQuelch of Splicing suppression	767
S000005182	YNL238W	S. cerevisiae	KEX2	Killer EXpression defective	814
S000005184	YNL240C	S. cerevisiae	NAR1	Nuclear Architecture Related	491
S000005186	YNL242W	S. cerevisiae	ATG2	AuTophaGy related	1592
S000005190	YNL246W	S. cerevisiae	VPS75	Vacuolar Protein Sorting	264
S000005196	YNL252C	S. cerevisiae	MRPL17	Mitochondrial Ribosomal Protein, Large subunit	281
S000005204	YNL260C	S. cerevisiae	LTO1	required for biogenesis of the Large ribosomal subunit and initiation of Translation in Oxygen	198
S000005206	YNL262W	S. cerevisiae	POL2	POLymerase	2222
S000005208	YNL264C	S. cerevisiae	PDR17	Pleiotropic Drug Resistance	350
S000005211	YNL267W	S. cerevisiae	PIK1	Phosphatidyl Inositol Kinase	1066
S000005217	YNL273W	S. cerevisiae	TOF1	TOpoisomerase I-interacting Factor	1238
S000005228	YNL284C	S. cerevisiae	MRPL10	Mitochondrial Ribosomal Protein, Large subunit	322
S000005241	YNL297C	S. cerevisiae	MON2	MONensin sensitivity	1636
S000005269	YNL325C	S. cerevisiae	FIG4	Factor-Induced Gene	879
S000005289	YNR006W	S. cerevisiae	VPS27	Vacuolar Protein Sorting	622
S000005299	YNR016C	S. cerevisiae	ACC1	Acetyl-CoA Carboxylase	2233
S000005314	YNR031C	S. cerevisiae	SSK2	Suppressor of Sensor Kinase	1579
S000005317	YNR034W	S. cerevisiae	SOL1	Suppressor Of Los1-1	321
S000005329	YNR046W	S. cerevisiae	TRM112	TRna Methyltransferase	135
S000005330	YNR047W	S. cerevisiae	FPK1	FliPase Kinase 1	893
S000005334	YNR051C	S. cerevisiae	BRE5	BREfeldin A sensitivity	515
S000005361	YOL001W	S. cerevisiae	PHO80	PHOsphate metabolism	293
S000005373	YOL013C	S. cerevisiae	HRD1	HMG-coA Reductase Degradation	551
S000005378	YOL018C	S. cerevisiae	TLG2	T-snare affecting a Late Golgi compartment	397
S000005391	YOL031C	S. cerevisiae	SIL1	Suppressor of the Ire1/Lhs1 double mutant	421
S000005394	YOL034W	S. cerevisiae	SMC5	Structural Maintenance of Chromosomes	1093
S000005402	YOL042W	S. cerevisiae	NGL1	""	363
S000005423	YOL062C	S. cerevisiae	APM4	clathrin Adaptor Protein complex Medium chain	491
S000005424	YOL063C	S. cerevisiae	CRT10	Constitutive RNR Transcription regulators	957
S000005428	YOL067C	S. cerevisiae	RTG1	ReTroGrade regulation	177
S000005430	YOL069W	S. cerevisiae	NUF2	NUclear Filament-containing protein	451
S000005433	YOL072W	S. cerevisiae	THP1	Tho2/Hpr1 Phenotype	455
S000005436	YOL076W	S. cerevisiae	MDM20	Mitochondrial Distribution and Morphology	796
S000005446	YOL086C	S. cerevisiae	ADH1	Alcohol DeHydrogenase	348
S000005447	YOL087C	S. cerevisiae	DUF1	DUB-associated Factor 1	1116
S000005450	YOL090W	S. cerevisiae	MSH2	MutS Homolog	964
S000005458	YOL098C	S. cerevisiae	SDD3	Suppressor of Degenerative Death	1037
S000005471	YOL111C	S. cerevisiae	MDY2	Mating-Deficient Yeast	212
S000005484	YOL124C	S. cerevisiae	TRM11	TRna Methyltransferase	433
S000005499	YOL139C	S. cerevisiae	CDC33	Cell Division Cycle	213
S000005504	YOL144W	S. cerevisiae	NOP8	NucleOlar Protein	484
S000005506	YOL146W	S. cerevisiae	PSF3	Partner of Sld Five	194
S000005509	YOL149W	S. cerevisiae	DCP1	mRNA DeCaPping	231
S000005533	YOR007C	S. cerevisiae	SGT2	Small Glutamine-rich Tetratricopeptide repeat-containing protein	346
S000005552	YOR026W	S. cerevisiae	BUB3	Budding Uninhibited by Benzimidazole	341
S000005553	YOR027W	S. cerevisiae	STI1	STress Inducible	589
S000005558	YOR032C	S. cerevisiae	HMS1	High-copy Mep Suppressor	434
S000005561	YOR035C	S. cerevisiae	SHE4	Swi5p-dependent HO Expression	789
S000005562	YOR036W	S. cerevisiae	PEP12	carboxyPEPtidase Y-deficient	288
S000005564	YOR038C	S. cerevisiae	HIR2	HIstone Regulation	875
S000005569	YOR043W	S. cerevisiae	WHI2	WHIskey	486
S000005574	YOR048C	S. cerevisiae	RAT1	Ribonucleic Acid Trafficking	1006
S000005580	YOR054C	S. cerevisiae	VHS3	Viable in a Hal3 Sit4 background	674
S000005589	YOR063W	S. cerevisiae	RPL3	Ribosomal Protein of the Large subunit	387
S000005634	YOR108W	S. cerevisiae	LEU9	LEUcine biosynthesis	604
S000005650	YOR124C	S. cerevisiae	UBP2	UBiquitin-specific Protease	1272
S000005659	YOR133W	S. cerevisiae	EFT1	Elongation Factor Two	842
S000005662	YOR136W	S. cerevisiae	IDH2	Isocitrate DeHydrogenase	369
S000005664	YOR138C	S. cerevisiae	RUP1	Rsp5-Ubp2 interacting Protein	671
S000005668	YOR142W	S. cerevisiae	LSC1	Ligase of Succinyl-CoA	329
S000005676	YOR150W	S. cerevisiae	MRPL23	Mitochondrial Ribosomal Protein, Large subunit	163
S000005677	YOR151C	S. cerevisiae	RPB2	RNA Polymerase B	1224
S000005679	YOR153W	S. cerevisiae	PDR5	Pleiotropic Drug Resistance	1511
S000005680	YOR154W	S. cerevisiae	SLP1	SUN-Like Protein	587
S000005686	YOR160W	S. cerevisiae	MTR10	Mrna TRansport defective	972
S000005690	YOR164C	S. cerevisiae	GET4	Guided Entry Tail-anchored proteins	312
S000005699	YOR173W	S. cerevisiae	DCS2	DeCapping Scavenger	353
S000005707	YOR181W	S. cerevisiae	LAS17	""	633
S000005711	YOR185C	S. cerevisiae	GSP2	Genetic Suppressor of Prp20-1	220
S000005720	YOR194C	S. cerevisiae	TOA1	""	286
S000005730	YOR204W	S. cerevisiae	DED1	Defines Essential Domain	604
S000005731	YOR205C	S. cerevisiae	GEP3	GEnetic interactors of Prohibitins	556
S000005738	YOR212W	S. cerevisiae	STE4	STErile	423
S000005756	YOR230W	S. cerevisiae	WTM1	WD repeat containing Transcriptional Modulator	437
S000005776	YOR250C	S. cerevisiae	CLP1	CLeavage/Polyadenylation factor Ia subunit	445
S000005779	YOR253W	S. cerevisiae	NAT5	N-terminal AcetylTransferase	176
S000005780	YOR254C	S. cerevisiae	SEC63	SECretory	663
S000005793	YOR267C	S. cerevisiae	HRK1	Hygromycin Resistance Kinase	759
S000005796	YOR270C	S. cerevisiae	VPH1	Vacuolar pH	840
S000005802	YOR276W	S. cerevisiae	CAF20	Cap Associated Factor	161
S000005805	YOR279C	S. cerevisiae	RFM1	Repression Factor of Middle sporulation element	310
S000005812	YOR286W	S. cerevisiae	RDL2	RhoDanese-Like protein	149
S000005829	YOR303W	S. cerevisiae	CPA1	Carbamyl Phosphate synthetase A	411
S000005850	YOR323C	S. cerevisiae	PRO2	PROline requiring	456
S000005853	YOR326W	S. cerevisiae	MYO2	MYOsin	1574
S000005874	YOR347C	S. cerevisiae	PYK2	PYruvate Kinase	506
S000005879	YOR352W	S. cerevisiae	TFB6	""	343
S000005880	YOR353C	S. cerevisiae	SOG2	""	791
S000005885	YOR358W	S. cerevisiae	HAP5	Heme Activator Protein	242
S000005897	YOR370C	S. cerevisiae	MRS6	Mitochondrial RNA Splicing	603
S000005902	YOR375C	S. cerevisiae	GDH1	Glutamate DeHydrogenase	454
S000005923	YPL002C	S. cerevisiae	SNF8	Sucrose NonFermenting	233
S000005924	YPL003W	S. cerevisiae	ULA1	Ubiquitin-Like protein Activation	462
S000005925	YPL004C	S. cerevisiae	LSP1	Long chain bases Stimulate Phosphorylation	341
S000005943	YPL022W	S. cerevisiae	RAD1	RADiation sensitive	1100
S000005944	YPL023C	S. cerevisiae	MET12	METhionine requiring	657
S000005952	YPL031C	S. cerevisiae	PHO85	PHOsphate metabolism	305
S000005958	YPL037C	S. cerevisiae	EGD1	Enhancer of Gal4 DNA binding	157
S000005967	YPL046C	S. cerevisiae	ELC1	ELongin C	99
S000005969	YPL048W	S. cerevisiae	CAM1	Calcium And Membrane-binding protein	415
S000005970	YPL049C	S. cerevisiae	DIG1	Down-regulator of Invasive Growth	452
S000005976	YPL055C	S. cerevisiae	LGE1	LarGE cells	332
S000005986	YPL065W	S. cerevisiae	VPS28	Vacuolar Protein Sorting	242
S000005987	YPL066W	S. cerevisiae	RGL1	Rho1 GEF Localizing	479
S000006004	YPL083C	S. cerevisiae	SEN54	Splicing ENdonuclease	467
S000006006	YPL085W	S. cerevisiae	SEC16	SECretory	2195
S000006015	YPL094C	S. cerevisiae	SEC62	SECretory	274
S000006017	YPL096W	S. cerevisiae	PNG1	Peptide N-Glycanase	363
S000006027	YPL106C	S. cerevisiae	SSE1	Stress Seventy subfamily E	693
S000006048	YPL127C	S. cerevisiae	HHO1	Histone H One	258
S000006049	YPL128C	S. cerevisiae	TBF1	TTAGGG repeat-Binding Factor	562
S000006074	YPL153C	S. cerevisiae	RAD53	RADiation sensitive	821
S000006075	YPL154C	S. cerevisiae	PEP4	carboxyPEPtidase Y-deficient	405
S000006087	YPL166W	S. cerevisiae	ATG29	AuTophaGy related	213
S000006092	YPL171C	S. cerevisiae	OYE3	Old Yellow Enzyme	400
S000006094	YPL173W	S. cerevisiae	MRPL40	Mitochondrial Ribosomal Protein, Large subunit	297
S000006104	YPL183C	S. cerevisiae	RTT10	Regulator of Ty1 Transposition	1013
S000006114	YPL193W	S. cerevisiae	RSA1	RiboSome Assembly	381
S000006116	YPL195W	S. cerevisiae	APL5	clathrin Adaptor Protein complex Large chain	932
S000006124	YPL203W	S. cerevisiae	TPK2	Takashi's Protein Kinase	380
S000006129	YPL208W	S. cerevisiae	RKM1	Ribosomal lysine (K) Methyltransferase	583
S000006140	YPL219W	S. cerevisiae	PCL8	Pho85 CycLin	492
S000006147	YPL226W	S. cerevisiae	NEW1	Nu+	1196
S000006149	YPL228W	S. cerevisiae	CET1	Capping Enzyme Triphosphatase	549
S000006152	YPL231W	S. cerevisiae	FAS2	Fatty Acid Synthetase	1887
S000006154	YPL233W	S. cerevisiae	NSL1	Nnf1 Synthetic Lethal	216
S000006161	YPL240C	S. cerevisiae	HSP82	Heat Shock Protein	709
S000006168	YPL247C	S. cerevisiae	""	""	523
S000006170	YPL249C	S. cerevisiae	GYP5	Gtpase-activating protein for Ypt Proteins	894
S000006214	YPR010C	S. cerevisiae	RPA135	RNA Polymerase A	1203
S000006221	YPR017C	S. cerevisiae	DSS4	Dominant Suppressor of Sec4	143
S000006222	YPR018W	S. cerevisiae	RLF2	Rap1 protein Localization Factor	606
S000006229	YPR025C	S. cerevisiae	CCL1	""	393
S000006235	YPR031W	S. cerevisiae	NTO1	NuA Three Orf	748
S000006239	YPR035W	S. cerevisiae	GLN1	GLutamiNe metabolism	370
S000006252	YPR048W	S. cerevisiae	TAH18	Top1T722A mutant Hypersensitive	623
S000006253	YPR049C	S. cerevisiae	ATG11	AuTophaGy related	1178
S000006255	YPR051W	S. cerevisiae	MAK3	MAintenance of Killer	176
S000006256	YPR052C	S. cerevisiae	NHP6A	Non-Histone Protein	93
S000006260	YPR056W	S. cerevisiae	TFB4	Transcription Factor B subunit 4	338
S000006270	YPR066W	S. cerevisiae	UBA3	UBiquitin-like protein-Activating enzyme	299
S000006273	YPR069C	S. cerevisiae	SPE3	SPErmidine auxotroph	293
S000006276	YPR072W	S. cerevisiae	NOT5	Negative On TATA	560
S000006278	YPR074C	S. cerevisiae	TKL1	TransKetoLase	680
S000006297	YPR093C	S. cerevisiae	ASR1	Alcohol Sensitive Ring/PHD finger	288
S000006304	YPR100W	S. cerevisiae	MRPL51	Mitochondrial Ribosomal Protein, Large subunit	140
S000006315	YPR111W	S. cerevisiae	DBF20	DumbBell Forming	564
S000006333	YPR129W	S. cerevisiae	SCD6	Suppressor of Clathrin Deficiency	349
S000006335	YPR131C	S. cerevisiae	NAT3	N-terminal AcetylTransferase	195
S000006337	YPR133C	S. cerevisiae	SPN1	Suppresses Postrecruitment functions gene Number 1	410
S000006349	YPR145W	S. cerevisiae	ASN1	ASparagiNe requiring	572
S000006353	YPR149W	S. cerevisiae	NCE102	NonClassical Export	173
S000006365	YPR161C	S. cerevisiae	SGV1	Suppressor of Gpa1-Val50 mutation	657
S000006377	YPR173C	S. cerevisiae	VPS4	Vacuolar Protein Sorting	437
S000006378	YPR174C	S. cerevisiae	""	""	221
S000006379	YPR175W	S. cerevisiae	DPB2	DNA Polymerase B subunit 2	689
S000006380	YPR176C	S. cerevisiae	BET2	Blocked Early in Transport	325
S000006383	YPR179C	S. cerevisiae	HDA3	Histone DeAcetylase	655
S000006384	YPR180W	S. cerevisiae	AOS1	Activation Of Smt3p	347
S000006385	YPR181C	S. cerevisiae	SEC23	SECretory	768
S000006392	YPR188C	S. cerevisiae	MLC2	Myo1p Light Chain	163
S000006393	YPR189W	S. cerevisiae	SKI3	SuperKIller	1432
S000006395	YPR191W	S. cerevisiae	QCR2	QH2:cytochrome-C oxidoReductase	368
